video_number&ideal_fa_1&ideal_m_1&ideal_fa_2&ideal_m_2&ideal_fa_3&ideal_m_3&ideal_fa_4&ideal_m_4&ideal_fa_5&ideal_m_5&ground_truth_world_states
1&0.0045351473922902496&0.5&0.0022675736961451248&0.5833333333333334&0.0045351473922902496&0.4444444444444444&0.0022675736961451248&0.5&0.0022675736961451248&0.9166666666666666&Any[(4.688267230987549, 0.3444567918777466, 1.9824010133743286, 5), (0.8485432267189026, 0.43147289752960205, 0.5629961490631104, 3), (-3.799753427505493, 0.2030000388622284, -1.7808690071105957, 2)]
2&0.001189767995240928&0.5&0.000594883997620464&0.5833333333333334&0.001189767995240928&0.4444444444444444&0.000594883997620464&0.5&0.000594883997620464&0.9166666666666666&Any[(4.202197074890137, 0.40466776490211487, -2.256197690963745, 1)]
3&0.0005374899220639613&0.5&0.0002687449610319806&0.5833333333333334&0.0005374899220639613&0.45901639344262296&0.0002687449610319806&0.5&0.0002687449610319806&0.9166666666666666&Any[(-4.013427257537842, 0.43147289752960205, 1.351166009902954, 3)]
4&0.00030483158055174517&0.5&0.00015241579027587258&0.5555555555555556&0.0004572473708276177&0.46153846153846156&0.00030483158055174517&0.5517241379310345&0.00015241579027587258&0.9166666666666666&Any[(-3.090264320373535, 0.2030000388622284, -2.1651477813720703, 2), (2.7517354488372803, 0.5227046608924866, 0.4539489448070526, 4), (4.156195163726807, 0.43147289752960205, 1.9782395362854004, 3)]
5&0.00029408881482207626&0.5&0.00039211841976276833&0.5882352941176471&0.00029408881482207626&0.46153846153846156&0.00019605920988138416&0.5517241379310345&0.00019605920988138416&0.9166666666666666&Any[(-1.2867581844329834, 0.40466776490211487, 2.3262557983398438, 1), (4.066198348999023, 0.2030000388622284, 0.557858943939209, 2)]
6&0.00027320538214602825&0.5&0.00027320538214602825&0.5882352941176471&0.00020490403660952122&0.46153846153846156&0.00013660269107301413&0.5517241379310345&0.00013660269107301413&0.775&Any[(-0.3408198356628418, 0.3444567918777466, -0.2856387197971344, 5)]
7&0.0002514964036014285&0.5&0.0002011971228811428&0.5882352941176471&0.0001508978421608571&0.47058823529411764&0.0001005985614405714&0.5517241379310345&0.0001508978421608571&0.7333333333333333&Any[(-1.9202349185943604, 0.3444567918777466, 1.5734449625015259, 5), (-0.5084068775177002, 0.43147289752960205, -1.2260594367980957, 3)]
8&0.00027005130974885227&0.5&0.0001543150341422013&0.5882352941176471&0.0001543150341422013&0.47058823529411764&7.715751707110065e-5&0.47368421052631576&0.00011573627560665098&0.7333333333333333&Any[(-0.6333454251289368, 0.5227046608924866, -1.3346035480499268, 4), (-4.315210342407227, 0.40466776490211487, 0.052807725965976715, 1)]
9&0.00021366869143188546&0.5192307692307693&0.00012209639510393455&0.5882352941176471&0.00012209639510393455&0.4625&6.104819755196727e-5&0.47368421052631576&9.157229632795092e-5&0.7333333333333333&Any[(1.4875568151474, 0.43147289752960205, 0.7933402061462402, 3), (3.3159279823303223, 0.40466776490211487, -1.7286895513534546, 1)]
10&0.00019801490062127175&0.5192307692307693&9.900745031063588e-5&0.5882352941176471&9.900745031063588e-5&0.4625&4.950372515531794e-5&0.5258620689655172&7.425558773297691e-5&0.7441860465116279&Any[(-3.0344717502593994, 0.5227046608924866, 0.1405944526195526, 4), (-4.39223575592041, 0.5227046608924866, 1.6273399591445923, 4), (0.45747092366218567, 0.3444567918777466, -0.849920928478241, 5)]
11&0.00016379681005712415&0.48863636363636365&0.00016379681005712415&0.547945205479452&8.189840502856208e-5&0.4625&4.094920251428104e-5&0.5258620689655172&8.189840502856208e-5&0.7441860465116279&Any[(-3.4618546962738037, 0.2030000388622284, -0.24694184958934784, 2), (1.4920076131820679, 0.40466776490211487, 0.39478588104248047, 1), (3.851508617401123, 0.2030000388622284, 1.3336334228515625, 2)]
12&0.0002754773505965806&0.4915254237288136&0.0001377386752982903&0.547945205479452&6.886933764914516e-5&0.4625&3.443466882457258e-5&0.5258620689655172&6.886933764914516e-5&0.7560975609756098&Any[(-0.8699103593826294, 0.3444567918777466, -2.721604824066162, 5), (-0.5424771308898926, 0.40466776490211487, 1.9926745891571045, 1), (-0.3320559561252594, 0.3444567918777466, -0.7155923843383789, 5)]
13&0.0002348761762158512&0.4915254237288136&0.0001174380881079256&0.547945205479452&5.87190440539628e-5&0.4625&2.93595220269814e-5&0.5234375&5.87190440539628e-5&0.7583892617449665&Any[(4.781118869781494, 0.5227046608924866, -0.6409085988998413, 4), (0.9363580346107483, 0.3444567918777466, -0.7875880002975464, 5)]
14&0.00020263167893010473&0.4915254237288136&0.00011398031939818392&0.5321100917431193&0.00012664479933131547&0.4602272727272727&2.532895986626309e-5&0.5234375&0.00011398031939818392&0.7583892617449665&Any[(-2.2324206829071045, 0.2030000388622284, -2.0835745334625244, 2), (2.162515163421631, 0.2030000388622284, -2.1330885887145996, 2), (0.966495931148529, 0.43147289752960205, -2.42374849319458, 3)]
15&0.00017659849229037207&0.4915254237288136&9.93366519133343e-5&0.5321100917431193&0.00011037405768148254&0.4602272727272727&3.311221730444476e-5&0.515527950310559&9.93366519133343e-5&0.7583892617449665&Any[(1.9514292478561401, 0.5227046608924866, -1.1223241090774536, 4)]
