order_run&video_number&inferred_best_world_state&world_state_1&weight_1&world_state_2&weight_2&world_state_3&weight_3&world_state_4&weight_4&world_state_5&weight_5&world_state_6&weight_6&world_state_7&weight_7&world_state_8&weight_8&world_state_9&weight_9&world_state_10&weight_10&world_state_11&weight_11&world_state_12&weight_12&world_state_13&weight_13&world_state_14&weight_14&world_state_15&weight_15&world_state_16&weight_16&world_state_17&weight_17&world_state_18&weight_18&world_state_19&weight_19&world_state_20&weight_20&world_state_21&weight_21&world_state_22&weight_22&world_state_23&weight_23&world_state_24&weight_24&world_state_25&weight_25&world_state_26&weight_26&world_state_27&weight_27&world_state_28&weight_28&world_state_29&weight_29&world_state_30&weight_30&world_state_31&weight_31&world_state_32&weight_32&world_state_33&weight_33&world_state_34&weight_34&world_state_35&weight_35&world_state_36&weight_36&world_state_37&weight_37&world_state_38&weight_38&world_state_39&weight_39&world_state_40&weight_40&world_state_41&weight_41&world_state_42&weight_42&world_state_43&weight_43&world_state_44&weight_44&world_state_45&weight_45&world_state_46&weight_46&world_state_47&weight_47&world_state_48&weight_48&world_state_49&weight_49&world_state_50&weight_50&world_state_51&weight_51&world_state_52&weight_52&world_state_53&weight_53&world_state_54&weight_54&world_state_55&weight_55&world_state_56&weight_56&world_state_57&weight_57&world_state_58&weight_58&world_state_59&weight_59&world_state_60&weight_60&world_state_61&weight_61&world_state_62&weight_62&world_state_63&weight_63&world_state_64&weight_64&world_state_65&weight_65&world_state_66&weight_66&world_state_67&weight_67&world_state_68&weight_68&world_state_69&weight_69&world_state_70&weight_70&world_state_71&weight_71&world_state_72&weight_72&world_state_73&weight_73&world_state_74&weight_74&world_state_75&weight_75&world_state_76&weight_76&world_state_77&weight_77&world_state_78&weight_78&world_state_79&weight_79&world_state_80&weight_80&world_state_81&weight_81&world_state_82&weight_82&world_state_83&weight_83&world_state_84&weight_84&world_state_85&weight_85&world_state_86&weight_86&world_state_87&weight_87&world_state_88&weight_88&world_state_89&weight_89&world_state_90&weight_90&world_state_91&weight_91&world_state_92&weight_92&world_state_93&weight_93&world_state_94&weight_94&world_state_95&weight_95&world_state_96&weight_96&world_state_97&weight_97&world_state_98&weight_98&world_state_99&weight_99&world_state_100&weight_100
1 & 1 & Any[(0.9307741624629856, 0.38520900113335305, 0.5326933063444379, 3), (-1.3775283991774987, 0.10013435702636952, -0.2781512182217436, 3), (0.8714932187987323, 0.4929733493994765, 0.6076932441961627, 3), (5.097175606760903, 0.18211123346977626, 1.4665883580043055, 3)]&[(0.9508903058607436, 0.48378671242481525, 0.7140427539821239, 3), (-1.428570546344024, 0.04222704317061526, 0.15899704678803217, 3), (1.1728352893214555, 0.4390709448238154, 0.10019738134064418, 3)]&-1286.2838287685524&[(0.84614714090529, 0.34187542248425673, 0.6804415562224699, 3), (-1.377930635686321, 0.06565274922830412, -0.2574116462387461, 3), (2.035691630914351, 0.6709678573448167, 1.7311257313898332, 3)]&-1273.8723545721448&[(0.9416520087042733, 0.36481983206138313, 0.6255162755918254, 3), (2.1245025150899313, 0.5612060280202928, 1.670357627762595, 3), (-1.6404712768244192, 0.2747497051114667, -0.012877133960210695, 3)]&-1271.340712883218&[(0.8674813755811002, 0.3975653970770214, 0.6446516442769412, 3), (3.292558105896834, 0.19640983480656923, 1.8872609975377066, 3)]&-1268.9408648556707&[(-1.5007014455019732, 0.11597679310791689, -0.07023200190097376, 3), (0.8899877703298515, 0.2881796662466263, 0.7907166324542043, 3), (0.8270858336970986, 0.4433289926702379, 0.6725148652362619, 3), (0.8839771895249947, 0.38740277879740476, 2.0154541806692596, 3)]&-1286.7175496396842&[(0.9714610734083318, 0.4154451713496764, 0.5862058396414476, 3), (0.9018860345901932, 1.1194103730669869, 1.863878799950327, 3), (-0.3702653028697231, 0.1632119595990578, -0.5166882282976062, 3)]&-1295.0626269232803&[(0.8705264279714142, 0.4223487852828467, 0.6632052435858091, 3)]&-1313.1367147094816&[(0.8825160698016911, 0.28784898123614955, 0.5596540678133912, 3), (0.9066255575316411, 0.5172520743458662, 0.6951642088767565, 3)]&-1295.704123985192&[(0.8318912794419105, 0.34233771758978226, 0.5208100674745431, 3), (2.9870437446167584, 0.15566403845620722, 1.6556079095128255, 3), (-1.347365247130476, 0.3140108454660132, -0.10946938966700841, 3)]&-1266.3384664180512&[(1.1927109231296078, 0.4792476441741985, 0.6695448248206353, 3), (-1.3024415991305225, 0.005203807869063021, -0.2288055693224631, 3)]&-1322.958450784714&[(1.0671452908559065, 0.4558318959909615, 0.5816149662282659, 3), (4.425424906495903, 0.0990364826569975, 1.9050615157578112, 3), (0.639955560680242, 0.22949226117877697, 0.631652456290525, 3)]&-1259.434481845158&[(0.9449530873829828, 0.4217763617676107, 0.5865131195455405, 3), (2.9462780761878413, 0.5740248031540082, 1.0810807773300675, 3)]&-1289.3834203038157&[(1.0014926575485703, 0.2599994701477109, 0.5759214730181988, 3), (0.8738746034688599, 0.5362078393361357, 0.6819542618593841, 3), (3.3492201792499436, 0.3775740972116841, 1.923285835669974, 3), (0.2708890280243968, 0.028428934420907936, -0.949490387113862, 3)]&-1258.3600280936023&[(0.8118979467967153, 0.45880282075500955, 0.7881366933453933, 3), (5.09231141255877, 0.31757205781408315, 1.6852659572395843, 3)]&-1277.360085089369&[(0.9292020865149185, 0.415401364496664, 0.4707882118919971, 3), (4.018833502792952, 0.25503552947504693, 1.7790086468342194, 3), (1.2564515449730564, 0.463224534871841, 0.534857778226123, 3)]&-1261.1726642758185&[(0.9855823087080811, 0.3902434185045792, 0.473755380030959, 3), (2.9671021094892085, 0.3260374149762079, 1.3209394940481756, 3), (-1.400090430541804, 0.2786612374923741, -0.08576541058560776, 3)]&-1273.2972105156505&[(0.8967888590147922, 0.49111483041238735, 0.6431333588389339, 3), (1.18887769901122, 0.49827853099220826, 0.6001665509591694, 3), (3.6896548218438325, 0.08089031960458501, 1.744889390847571, 3)]&-1261.3725159654005&[(1.1753331043951831, 0.5737439347406905, 0.38509119014117565, 3), (0.8549708833227088, 0.4932975201044517, 0.7816380385117074, 3)]&-1296.7319857093119&[(0.9899761333501171, 0.5925055007431193, 0.7892700366655008, 3), (0.9797717374532022, 0.4295207686673809, 0.17593938640468926, 3), (-2.8539606261286314, 0.7318186139468659, 1.1462187670518103, 3)]&-1303.5919738553378&[(1.10212771143769, 0.2230356001525831, 0.6948399813789212, 3), (2.4931161694173363, 0.5793970415041492, 1.9703117816911748, 3), (-1.4630051169818417, 0.08474829850370243, -0.1023410041217727, 3)]&-1298.7430130952935&[(0.9885990387016553, 0.546216990821312, 0.6170164644504645, 3), (1.6760404659643284, 0.4756181692036986, 0.6606991497861061, 3), (4.2440180183790055, 0.06132666607177151, 1.8657528320097585, 3)]&-1278.9441533163583&[(3.398841535730768, 0.581192020902541, 1.861187550785391, 3), (0.862559657071039, 0.502804715926376, 0.8292155581315233, 3), (-1.2657094972785057, 0.029142827146317662, 0.012372186468907087, 3)]&-1271.5953413080322&[(0.8904759110097213, 0.25954651772374926, 0.6232018170770416, 3), (4.282555025127304, 0.1097969373004277, 1.578165938466094, 3)]&-1273.3865932435792&[(0.9744670866419942, 0.4859208480032374, 0.9029551632433154, 3), (-0.9556822146285628, 0.006528827769029997, -0.0728060986972029, 3), (2.9796946515257354, 0.31810670909762667, 1.2055977139425063, 3), (1.3780105272129823, 0.5800956331429055, 0.5125813188289032, 3)]&-1281.3062345588355&[(0.8674877188964885, 0.3751508294701705, 0.5372662741257707, 3), (-1.8043999199085134, 0.3984486257942228, 0.0014900533577290598, 3), (1.6221652810594926, 0.39062147909436945, 0.9021014745419825, 3)]&-1287.21618217009&[(0.9563975164676809, 0.3366753285291707, 0.5836280905672838, 3), (4.740664240184944, 0.18060836476097258, 1.6837527278401847, 3)]&-1267.5524902352395&[(0.7850547547588843, 0.3991171282774729, 0.6148820456105609, 3), (-1.6435130216800087, 0.20773718194358742, 0.1171604725525836, 3), (2.661430460324855, 0.6457501371668382, 1.575261326296185, 3), (0.8460168770085109, 0.4197132073487, 0.737353861655398, 3)]&-1251.778368589419&[(0.8598376855276335, 0.43557782131639666, 0.730331960418903, 3), (0.6537620269120205, 1.0225646922462928, 1.8654164543459966, 3), (-1.5587919185027828, 0.25078289038095325, -0.1661401242886838, 3), (1.5419089748812502, 2.191733331196887, -1.5840251184694492, 1)]&-1290.7253391029378&[(5.1917889754239575, 0.1915564671388174, 1.6545535351722092, 3), (0.9294198690291402, 0.4942999633777486, 0.5019527729942275, 3), (0.8672254452371877, 0.241757857613627, 0.6799674706525085, 3)]&-1254.6967976019744&[(0.8351535001635078, 0.36766258095633164, 0.7122449125031283, 3), (1.1345902322823955, 0.43006761310051966, 0.4192721165116431, 3), (3.256200789538321, 0.3687911753268849, 1.7593759891421992, 3)]&-1256.4281278767826&[(1.2536483573526336, 0.41122630609798677, 0.7866654792532619, 3), (0.8341946910269573, 0.32420233793872216, 0.5461724098146182, 3), (3.3575416354399836, 0.05204610337196014, 1.9943836393777121, 3)]&-1268.6673374776683&[(0.928682219407308, 0.5787128923881162, 0.49997187173827096, 3), (-0.6360840312518069, 0.052372423887399405, -0.614368266621752, 3)]&-1313.916765624991&[(0.7975608874210977, 0.3843071057876379, 0.6408024101191323, 3), (0.8688073096317371, 0.4130120864902654, 0.4106002638148333, 3), (3.0967498297866767, 0.5964954379026614, 1.0561125771528401, 3)]&-1275.7665966058034&[(0.9248943808208955, 0.46791847087689425, 0.6780152774985297, 3), (-1.4882470243458998, 0.15558626313364346, -0.09588251310887463, 3), (1.5866693652216404, 0.36570501232195524, -0.14050521361091098, 3)]&-1298.4743245803043&[(0.8462283893143295, 0.46749324582151786, 0.663033577277885, 3), (1.0902511922758165, 0.32578800492672394, 0.5339160405423413, 3), (2.0333134292531168, 0.6401377011179359, 1.2316842054084731, 3)]&-1284.4996179564844&[(1.0512157951284495, 0.3574208135130706, 0.6489854461059446, 3), (4.864595203716824, 0.05714244175311267, 1.544998834730762, 3), (-1.6710564203037253, 0.11560070197385547, 0.026031489735045335, 3)]&-1260.9799841384643&[(1.2078260127328697, 0.6612614300179571, 0.5201434242756567, 3), (0.5466811051072246, 0.37183959979162434, 0.6649863272967831, 3)]&-1314.3825052849386&[(0.7878137844842084, 0.4784382453785597, 0.6870412744698899, 3), (0.9946929505526004, 0.413031379804541, 0.47063994276991755, 3), (4.03976471490556, 0.4705934980623279, 1.6095558892418862, 3), (-0.9910007049538728, 0.7245004813335117, -0.11289579064092689, 3)]&-1259.609046145302&[(1.0844581060863479, 0.38458805857842565, 0.5011193852649128, 3), (0.8855020806830519, 0.42460588717086606, 0.7108834903622342, 3)]&-1292.2976460517662&[(0.7363285369744295, 0.41836900251240217, 0.6187928748053116, 3), (-1.474091390630335, 0.1470519586170205, -0.006205342031028349, 3), (3.760359351447202, 0.2124210608692444, 1.7473457985009375, 3)]&-1256.5345722663637&[(0.8624562215209963, 0.41696372558373884, 0.6402128485401588, 3), (1.450212386359147, 0.4538502270720518, 0.2451587809273668, 3)]&-1300.2988820215185&[(0.9603410878022626, 0.3454059678717707, 0.52349412603825, 3), (-1.5457786888015765, 0.18313217921519137, 0.03957298832770839, 3)]&-1297.1481065679584&[(0.7801201705295852, 0.4229510442082138, 0.4693387820421493, 3), (3.9914593998072174, 0.012393487653645341, 1.8867035259893994, 3), (-1.3420837170276703, 0.057648125457456005, -0.016475308207631708, 3), (0.8850048152657508, 0.18860493791736838, 0.7728408371761413, 3)]&-1248.4319648629391&[(0.7739818392927752, 0.42403166198656533, 0.711953522772322, 3), (3.153141115853331, 0.38992856765211714, 2.0205968557049547, 3)]&-1277.3498923968677&[(0.9307741624629856, 0.38520900113335305, 0.5326933063444379, 3), (-1.3775283991774987, 0.10013435702636952, -0.2781512182217436, 3), (0.8714932187987323, 0.4929733493994765, 0.6076932441961627, 3), (5.097175606760903, 0.18211123346977626, 1.4665883580043055, 3)]&-1238.6756656853004&[(0.8551531293675909, 0.4206974595847347, 0.7078432337591557, 3), (-1.2611125481940773, 0.05036330871682515, -0.03725747662587542, 3), (-3.1511699002924445, 2.56714865195726, 4.670545023936851, 1)]&-1289.2189223590697&[(0.8062268268252214, 0.4171741920075037, 0.5979074855157225, 3), (2.1843681904685397, 0.8176739177794394, 1.8987327584680818, 3), (-3.4061696225195215, 1.1567818863062818, 0.642300594165282, 3), (0.9512908828816287, 0.39381396380770195, 0.362790139712717, 3)]&-1268.9617010925404&[(1.5792024953215713, 1.0841130174850175, 1.6513834993675716, 3), (1.204074140426062, 0.4788361496366133, 0.5946664372619181, 3)]&-1317.7431754668519&[(0.9493075676352494, 0.36896310328138426, 0.7124668923191984, 3), (1.0764698117044813, 0.4373418407401686, 0.6076529197220971, 3)]&-1296.3826386745563&[(0.8827490634190109, 0.4662023044947437, 0.5384233644022984, 3), (4.231596898064189, 0.22142347616544422, 1.701672114284908, 3), (1.21057612739343, 0.4644220709537801, 0.41987129462221906, 3)]&-1258.4265683779468&[(0.7452153266524841, 0.3315247842518468, 0.5766447421055318, 3), (-0.41384159571451756, 0.04486581847776821, -0.5912390326447934, 3), (3.8309783740787138, 0.8025688737981127, 1.4992401043598256, 3)]&-1275.0442799496611&[(1.0777124019337663, 0.3622279964191985, 0.3511396143654466, 3), (0.9405732394942501, 0.4168430780367343, 0.5921114475584839, 3), (-1.4630524960966496, 0.042437237125743085, -0.06070903344319695, 3), (1.8574710671143744, 1.0602996642160987, 1.880587351013016, 3)]&-1263.7008826077745&[(1.0812452449385803, 0.5422788895856459, 0.5295009011775741, 3), (-1.6034697233963828, 0.11378561422851571, 0.25890109001063794, 3), (0.8009205563598512, 0.28729378842722886, 0.6922753530541216, 3)]&-1277.566960713186&[(0.8689155567816678, 0.561612440271979, 0.401839222439701, 3), (1.0599939173734632, 0.3815768003525182, 0.8232869497186655, 3), (3.897681007629408, 0.13049026838452943, 1.9606756496822395, 3)]&-1267.9256702944062&[(0.8801976113995054, 0.5460246034778641, 0.8024389306300528, 3), (1.2248600603666207, 0.4649442801980488, 0.36567030512704246, 3)]&-1300.4198859360818&[(0.7333974026521662, 0.6106314823290941, 0.5605260696645188, 3), (4.296925092950683, 0.2770777647744605, 1.617097285401678, 3), (-1.8878467363478535, 0.4040308637443732, 0.29259271601640563, 3), (-4.752611275104927, 0.7309182939477121, -4.338551130364057, 4)]&-1293.5609672447144&[(1.5221925434271264, 0.47410762280533625, 0.46007420643478486, 3), (0.7158717535089332, 0.38519474938881904, 0.7149890220303595, 3), (-1.3926635524709057, 0.025114560693968613, -0.2123123216870847, 3)]&-1280.180446321003&[(0.7761913722900418, 0.4938800642545746, 0.6558208977892884, 3), (0.9185369461139478, 0.4346758396435558, 0.5460854249554451, 3), (2.589323231037097, 0.2958926741809838, 1.6436970609839174, 3)]&-1266.3030457313914&[(0.7045258124590774, 0.3355545894949626, 0.6485813695501459, 3), (3.713995806153133, 0.13402519965787596, 1.8082691055370694, 3)]&-1277.839222708917&[(0.8146221821246684, 0.36243238704595904, 0.7338344402945113, 3), (1.064106508537493, 0.5381473007364977, 0.2316759962302716, 3)]&-1295.420059767058&[(3.985909866698893, 0.3306582340559483, 1.546525351918046, 3), (1.0260260719541157, 0.2640272648252182, 0.7754697460953945, 3), (0.717201010294172, 0.5266226187411766, 0.49558858769112357, 3), (-1.9506391855525516, 0.534172604514414, -0.4836641799158874, 3)]&-1271.4765621436616&[(0.9152969578613065, 0.5073434123261255, 0.7315968657809188, 3), (0.9317749168665185, 0.6314393794122624, 0.5403389154227205, 3), (-1.5075526762696998, 0.08629284729168077, -0.01021502848505268, 3)]&-1282.1598693245178&[(0.8919134859529717, 0.46629522887430447, 0.654476584625809, 3), (2.6485693613735557, 0.5855126217291997, 1.630966582105574, 3), (-1.4996099887301542, 0.036751155067440214, -0.10359912296876328, 3)]&-1262.8312396176186&[(0.8150946010386773, 0.47233664536285, 0.4877603822146931, 3), (-1.1920633341595608, 0.0625359685572773, -0.37620226638163995, 3), (1.3563656850288839, 1.269592058009124, 1.725442904834483, 3), (-5.241370842672829, 0.23884745906693006, -6.399374861904555, 2), (1.9136015435824731, 0.843001995573988, 0.11163294255362327, 3)]&-1308.3340316254717&[(0.7892923318608001, 0.34852911958591665, 0.5279373167505417, 3), (3.7000684254383986, 0.11434975384245993, 1.8889761692989684, 3), (0.9018964609056753, 0.5397755999805411, -0.03894796037335327, 3)]&-1272.8278395665525&[(0.9564179431365817, 0.3502741571461696, 0.5566445007671849, 3), (-1.2735766963263147, 0.14689198899198339, 0.15026096089519247, 3)]&-1298.1690382081872&[(0.9091856253368795, 0.4186022747128604, 0.7210403091245836, 3), (3.8464338961432003, 0.351591923603472, 1.675990642629496, 3), (-1.3047546442281925, 0.0408984931529366, 0.002342664692017382, 3)]&-1252.9151778845016&[(0.984435307230809, 0.45455383351920486, 0.5346994132557262, 3), (3.615779614689209, 0.28831337886451813, 1.968089315333232, 3)]&-1274.0256988344934&[(2.452157803888973, 1.9972126932322052, -2.7921218808261563, 1), (3.5160183265194536, 0.03544154074434857, 1.62668728800172, 3), (-1.4252668990350963, 0.09105694952711585, -0.08102834872912462, 3), (1.0331296174902054, 0.4935313560880038, 0.6173611000319152, 3)]&-1263.4758215885092&[(1.0616599815896266, 0.4005566827224898, 0.5570988318423549, 3), (3.583075326051617, 0.3556410558937976, 1.7914423172813352, 3), (0.6791069659441575, 0.4561088016248635, 0.9115017145059736, 3)]&-1265.5282135798866&[(0.7594230552608197, 0.3582482445192743, 0.7523809854073087, 3), (1.5160732208001113, 0.6159163981310721, 0.2866809397632336, 3), (-1.4724039398294573, 0.25178546167113425, -0.04821507493168076, 3)]&-1287.5013787755722&[(0.629020059804106, 0.3648229047578021, 0.6718669036719486, 3), (1.0703826117554736, 0.5096056545629722, 0.3001854836046345, 3)]&-1302.120894070057&[(-1.752400862198952, 0.40222968502930045, 0.40117137698868605, 3), (0.7914011434494856, 0.4273804589353813, 0.6092794108425291, 3), (1.3816728577429063, 0.6653777630195102, 0.5512062460599896, 3)]&-1284.2280072924098&[(0.9201425035308444, 0.5278027201218223, 0.27966791339695873, 3), (0.9156587189304848, 0.4273725001663842, 0.7935151248980832, 3), (1.2622585395021668, 0.9099935850926835, 1.759118131424852, 3), (-3.4852936852797063, 0.992034459386528, 0.4799269166808047, 3)]&-1285.5610028362426&[(0.6888227066842361, 0.4064298568462845, 0.5026326121374455, 3), (-1.7728865332623294, 0.3414203000295525, 0.24083954251062462, 3), (0.9424046985976864, 0.37015202299861705, 0.6682498610165488, 3)]&-1281.1222916627764&[(1.2580707191392067, 0.3636435807138951, 0.3797893561350915, 3), (0.844624305926283, 0.24827165413438396, 0.730195864201915, 3), (0.8644053498719241, 0.5305506863168721, 2.0035428626096636, 3)]&-1297.8463886524637&[(1.5247580034811674, 0.33302712742189516, 0.9719259100571873, 3), (-1.0081916701778368, 0.0990362617231707, -0.14145476548304686, 3), (0.777028134277981, 0.3215640252810906, 0.36063065989969406, 3)]&-1305.363057950213&[(0.5555376040458209, 1.1236314714228137, 2.292234210468946, 3), (1.1506426162262495, 0.6864927399870174, 0.44362235795164556, 3), (0.8673904403643237, 0.3585745149666317, 0.5445362668270571, 3)]&-1292.9552772666989&[(3.2369475080141075, 0.2607181675596218, 1.4872494380298353, 3), (0.9123675209702832, 0.5335651985212945, 0.7600669823533983, 3)]&-1286.2390822145064&[(1.0783890076867069, 0.4174103535688307, 0.6743272989960718, 3), (0.838293309218116, 0.3456130305956538, 0.5459382027710599, 3), (3.689449725112592, 0.5405101710991971, 1.7220016148299706, 3)]&-1255.6502113315407&[(0.7980632422841986, 0.3406538882000465, 0.611933331186781, 3), (1.5760771916268617, 0.468642204160927, 0.6577852371989305, 3), (1.6007623461577538, 2.155737931218568, -1.3280013723144681, 1), (0.7858986916322521, 0.15949684312881834, 0.8045704080908641, 3)]&-1301.0637053758683&[(3.7308462317652453, 0.2673716073733798, 1.932807659279522, 3), (0.7675588482783258, 0.35700960355750905, 0.6026570651209348, 3)]&-1270.6152190895375&[(0.6825881216710804, 0.37505908950402095, 0.557020655750814, 3), (1.0176540255792919, 0.6522650633571901, 0.5117427582227373, 3)]&-1301.5844435387876&[(0.9170486812185198, 0.48289853552258405, 0.5964831350580094, 3), (-1.2687080360268606, 0.07342259062385781, -0.36132124360284823, 3)]&-1295.4444476569365&[(0.8997232728099911, 0.3738945925832797, 0.5413984492934709, 3), (4.384828188095898, 0.0667351959803344, 1.664420528948223, 3)]&-1265.5853632100072&[(0.8730874242055015, 0.4062472783344705, 0.6672263874008333, 3), (3.41169353549353, 0.2159959254848775, 1.6048633082960262, 3), (-1.1612098248781695, 0.2142709554332335, -0.17271367072848928, 3)]&-1256.2506536887367&[(0.6807209199233017, 0.3773424410101542, 0.6369519085691109, 3), (-1.705961570484492, 0.021699017427842398, 0.026910341119708026, 3), (3.7233050000800074, 0.843228176100967, 1.7899650900562059, 3), (0.6627687117121134, 0.5992282974771821, 0.3809040208654861, 3), (1.5410767934821192, 2.191930000197298, -1.3728887713611384, 1)]&-1261.2837309950362&[(0.932438471339671, 0.38348551024111444, 0.8147608021742276, 3), (-2.3492439660385687, 2.8190307741339566, 4.6663540403855475, 1), (0.8220495533106199, 0.4063234867664057, 0.4175026441993628, 3), (3.5798782763362533, 0.9994312750750085, 1.75479200353052, 3)]&-1263.5692386204719&[(1.003510251555258, 0.4098863429772182, 0.5511325505494484, 3), (-1.6561588651933319, 0.07980101228941669, -0.12056149061911572, 3)]&-1298.0097635954412&[(1.0364536521178136, 0.4238235649809751, 0.6503605777579253, 3), (3.657089729759971, 0.42640254621286566, 1.664819396143193, 3)]&-1275.5224109255898&[(0.8974259672486835, 0.26291963237521326, 0.5517016485170828, 3), (3.7529110312784133, 0.05071673819011463, 1.4761561040223656, 3), (1.1780798775602457, 2.09928181712161, -0.7992127976036321, 1), (-1.4897651747930754, 0.13301898269210144, 0.12400814519718532, 3)]&-1261.1155028498517&[(0.7002077613913174, 0.34501716821732353, 0.6270705212377905, 3), (1.0698267084676047, 0.3661431329011448, 0.49625306857764284, 3), (3.7341623975054548, 0.06292812295669628, 1.4779167676828375, 3)]&-1260.3661586774715&[(0.7935068971757182, 0.45541019393269927, 0.6598931243383644, 3), (1.255358577580758, 0.6450870675165143, 0.47650032335141274, 3), (-1.805674291418451, 0.19439357645823038, -0.5707979651144244, 3)]&-1295.4231313307585&[(0.7226113893777419, 0.4121581484579594, 0.5727009223094527, 3), (2.6832507055507797, 0.36332168925900976, 1.2039340327870225, 3), (-1.3980583681733385, 0.10603579228054291, -0.28900056565367477, 3)]&-1277.9080721094479&[(0.8298568709441583, 0.38773281398440185, 0.5059512851335597, 3), (4.4573065115544255, 0.10648467846081755, 1.5794931631925253, 3)]&-1268.4405379716275&[(1.0327215296208627, 0.27915556282375004, 0.5723859757498257, 3), (0.9649006078880548, 0.5075948957445556, 0.6360951347841282, 3), (2.6340309003985234, 0.7396819886244774, 2.1000488034000515, 3)]&-1282.8366784987109&[(3.420353502794596, 0.3972171071611083, 2.0368115248285927, 3), (0.9407069063048796, 0.3997551398265051, 0.6346353408258815, 3)]&-1270.677316948669&[(0.8190704734239918, 0.34225961750674566, 0.6922282494707379, 3), (1.778046612216793, 0.6513809946354788, 1.6086345674628568, 3), (1.0117241416792653, 2.3027602721910494, -0.7134857595942584, 1), (1.3286404030253838, 0.6345971596096691, 0.15499970786917766, 3)]&-1285.3624735369958&[(0.9783384669826182, 0.4296537295373397, 0.4355762194275215, 3), (4.075285371799714, 0.9351531386883991, 1.767643834895175, 3), (1.6595384021365034, 2.095558102058762, -1.734918316491839, 1)]&-1286.2481159050958&[(3.8261968534456656, 0.3342045949338811, 1.9308001158494865, 3), (1.0273279466935576, 0.5782567231342463, 0.6432174593001514, 3)]&-1288.762924836244&
