order_run&video_number&inferred_best_world_state&world_state_1&weight_1&world_state_2&weight_2&world_state_3&weight_3&world_state_4&weight_4&world_state_5&weight_5&world_state_6&weight_6&world_state_7&weight_7&world_state_8&weight_8&world_state_9&weight_9&world_state_10&weight_10&world_state_11&weight_11&world_state_12&weight_12&world_state_13&weight_13&world_state_14&weight_14&world_state_15&weight_15&world_state_16&weight_16&world_state_17&weight_17&world_state_18&weight_18&world_state_19&weight_19&world_state_20&weight_20&world_state_21&weight_21&world_state_22&weight_22&world_state_23&weight_23&world_state_24&weight_24&world_state_25&weight_25&world_state_26&weight_26&world_state_27&weight_27&world_state_28&weight_28&world_state_29&weight_29&world_state_30&weight_30&world_state_31&weight_31&world_state_32&weight_32&world_state_33&weight_33&world_state_34&weight_34&world_state_35&weight_35&world_state_36&weight_36&world_state_37&weight_37&world_state_38&weight_38&world_state_39&weight_39&world_state_40&weight_40&world_state_41&weight_41&world_state_42&weight_42&world_state_43&weight_43&world_state_44&weight_44&world_state_45&weight_45&world_state_46&weight_46&world_state_47&weight_47&world_state_48&weight_48&world_state_49&weight_49&world_state_50&weight_50&world_state_51&weight_51&world_state_52&weight_52&world_state_53&weight_53&world_state_54&weight_54&world_state_55&weight_55&world_state_56&weight_56&world_state_57&weight_57&world_state_58&weight_58&world_state_59&weight_59&world_state_60&weight_60&world_state_61&weight_61&world_state_62&weight_62&world_state_63&weight_63&world_state_64&weight_64&world_state_65&weight_65&world_state_66&weight_66&world_state_67&weight_67&world_state_68&weight_68&world_state_69&weight_69&world_state_70&weight_70&world_state_71&weight_71&world_state_72&weight_72&world_state_73&weight_73&world_state_74&weight_74&world_state_75&weight_75&world_state_76&weight_76&world_state_77&weight_77&world_state_78&weight_78&world_state_79&weight_79&world_state_80&weight_80&world_state_81&weight_81&world_state_82&weight_82&world_state_83&weight_83&world_state_84&weight_84&world_state_85&weight_85&world_state_86&weight_86&world_state_87&weight_87&world_state_88&weight_88&world_state_89&weight_89&world_state_90&weight_90&world_state_91&weight_91&world_state_92&weight_92&world_state_93&weight_93&world_state_94&weight_94&world_state_95&weight_95&world_state_96&weight_96&world_state_97&weight_97&world_state_98&weight_98&world_state_99&weight_99&world_state_100&weight_100
1 & 1 & Any[(0.9191984485966169, 0.5071730028820503, 0.4116015209278623, 3)]&[(1.0438500032371667, 0.5319945527441068, 0.3520067143511639, 3)]&-660.4022760356349&[(0.9406191836131846, 0.5004800327110148, 0.4348724694090279, 3)]&-657.7626995423263&[(0.8326705379458704, 0.598517028398881, 0.4220475329253319, 3)]&-659.817621423695&[(0.7247522109756037, 0.48643121913846593, 0.43516972452067454, 3)]&-661.2255803936156&[(0.8676210500396011, 0.4741894514893785, 0.2811779761860244, 3)]&-659.9751247974857&[(0.8646807377753069, 0.420206428903361, 0.27532622524422523, 3)]&-661.3937536079263&[(1.0217136429848872, 0.5216822996618735, 0.43114328498069965, 3)]&-659.2985951427437&[(0.8952159424790758, 0.6074642803655407, 0.27456780564042915, 3)]&-662.0628835780005&[(0.8434829684675628, 0.4932975029827704, 0.37885172818014556, 3)]&-658.0062059538199&[(-4.825814918878626, 0.379604901563899, -1.8625003464421561, 2)]&-741.0666559158309&[(0.8274597642933333, 0.4740025740199352, 0.46158257027139893, 3)]&-658.6580375921761&[(0.8888411215981697, 0.43542420883551747, 0.4391097855344931, 3)]&-658.7895301389485&[(0.9227002443544201, 0.4816792396677157, 0.36989333229205373, 3)]&-657.8788357605982&[(0.9678553708328866, 0.3902390559216705, 0.4445492002213582, 3)]&-661.6761017203636&[(0.7501197184410445, 0.4930245724179629, 0.4877797553793859, 3)]&-660.6982706087607&[(0.8088876594873424, 0.42917630968813303, 0.46449964089192153, 3)]&-659.9578997422191&[(0.8472999675795082, 0.5242421893702641, 0.3617489599670403, 3)]&-658.1748853961884&[(0.8718973090804092, 0.4919255196833003, 0.3603214279801002, 3)]&-657.8945126370095&[(0.8569888020093438, 0.5682185388993567, 0.23571481240315392, 3)]&-662.8205603607445&[(-3.184632641223002, 0.1263751163793023, -1.7449545012993588, 2)]&-739.9282133713848&[(0.856385902471567, 0.5143066685246239, 0.4655050425821896, 3)]&-658.0731100141935&[(1.005752267647264, 0.47308779413486746, 0.4464615549180849, 3)]&-659.607518136206&[(-4.660270265015687, 0.33167559870384933, -1.967919936318791, 2)]&-740.6916178215769&[(0.9562549195657462, 0.5092292493021847, 0.4236008505650344, 3)]&-657.8312414372227&[(0.8933229098049102, 0.4309284329574656, 0.4370062548462649, 3)]&-658.9204116909643&[(0.9978020596408026, 0.5750460078216667, 0.3421282394895156, 3)]&-659.7326440286784&[(0.9085500751756646, 0.4519852076045978, 0.4174785850216667, 3)]&-658.2389211536752&[(0.9271586292669005, 0.5969833464528158, 0.31317104359162495, 3)]&-660.2530407088861&[(0.7742297404503025, 0.4717568009030213, 0.3733566895593874, 3)]&-659.7613801287558&[(-2.9456209152052018, 0.27206909244146427, -1.4872279600604652, 2)]&-740.742779389624&[(0.9946562501850417, 0.5645184041327825, 0.40776038733849007, 3)]&-658.7760395400389&[(1.0237380436465573, 0.3915019788092822, 0.3879077415182365, 3)]&-663.1238136381992&[(0.8293300519197407, 0.5199668495949711, 0.25734683667994096, 3)]&-661.3541331342913&[(0.8543785751519878, 0.4230378151126, 0.3967292077082915, 3)]&-659.1535922867572&[(0.8771267782040452, 0.5323918406847284, 0.35797418369616174, 3)]&-657.9586941619457&[(0.812492695232487, 0.6054667825053881, 0.4402552326434545, 3)]&-660.6194400614394&[(0.9762169446793223, 0.4880343250901911, 0.4670856680362414, 3)]&-662.2491658611237&[(0.9434717852846357, 0.4765260589756876, 0.46873674432357, 3)]&-661.9910935113335&[(0.856783008533052, 0.5168639347209592, 0.28860170836077176, 3)]&-659.7032278181957&[(1.0206730435252216, 0.507580330316813, 0.43341869990911397, 3)]&-659.3799368399042&[(0.9294714768597081, 0.532249950112346, 0.22648062488657325, 3)]&-662.3356158842932&[(0.9659070126638981, 0.5851475407589869, 0.38144320982395746, 3)]&-658.8673138842695&[(0.9446007584600036, 0.4449407906351731, 0.4590032205638599, 3)]&-659.1576372603217&[(0.9099267897705636, 0.597562334598718, 0.41704940781582467, 3)]&-658.8284413765693&[(-4.410215849079523, 0.4438929756484543, -1.8146663032400936, 2)]&-740.9248950202277&[(0.8145395846854256, 0.3235810485700133, 0.48095516781693937, 3)]&-665.1386873651088&[(0.8547273951772596, 0.5980210677030642, 0.4484134086475166, 3)]&-659.4849412183054&[(0.9399749131799957, 0.456125654019029, 0.3925752068807882, 3)]&-658.3968231239925&[(0.8599887588305288, 0.4059935991546821, 0.31171895979297237, 3)]&-660.8206295992557&[(0.8624594866190242, 0.43090764704916495, 0.3627565934580613, 3)]&-659.0510277488683&[(0.8390503708981032, 0.47925771282440205, 0.30069863104163336, 3)]&-659.599458214002&[(0.8793398963558222, 0.4729894327436368, 0.3239959463657666, 3)]&-658.6825679014086&[(0.8215491896491495, 0.42772283692625646, 0.46822542150163105, 3)]&-659.8449492982111&[(0.8017135060739057, 0.5688869788457256, 0.37191133486949796, 3)]&-659.8630325279013&[(0.8266923028506048, 0.5926270770355101, 0.4620052203320458, 3)]&-659.9329672252535&[(0.9623001571707788, 0.5411134968414789, 0.36788271122540744, 3)]&-658.1698392587726&[(0.894338890124702, 0.48868443066481393, 0.3774783709239744, 3)]&-657.6533455724024&[(0.8224505088016295, 0.5869514452048816, 0.42637208998633475, 3)]&-659.6330329098583&[(0.77730542966176, 0.5195926700288445, 0.3096160074198393, 3)]&-660.835181654593&[(-3.2841572640958216, 0.31675942942828694, -1.811966034312356, 2)]&-739.9114114030734&[(0.7881270121443841, 0.5638102046758318, 0.3561281173054365, 3)]&-660.3383904147151&[(0.9343963454070665, 0.6156172294159727, 0.271479432590473, 3)]&-662.4606075277292&[(0.9420926813576644, 0.5956833482109214, 0.3549295739010513, 3)]&-659.313482716072&[(0.9528296458999763, 0.6179720949471853, 0.32916735227207733, 3)]&-660.7717543140108&[(0.9597733157151033, 0.5391933789422415, 0.44781023809767306, 3)]&-658.0661298005466&[(0.8490575412141208, 0.4139639000495534, 0.33145698336121093, 3)]&-660.1734519882356&[(0.9912015430034129, 0.589907717027891, 0.3900348261115952, 3)]&-659.3265006160648&[(-0.3488770889128996, 2.4858935649697997, -4.1392288015586285, 1), (2.51139542926688, 1.6206076182674116, 0.5447596956791028, 5)]&-778.6602626473925&[(1.0041874911217916, 0.555989797875146, 0.41023461492866864, 3)]&-658.8746427430511&[(0.8629927494038007, 0.4575425569261159, 0.4618660895998352, 3)]&-658.5441535527747&[(0.8535092691509075, 0.4916429015448719, 0.41177290673178213, 3)]&-657.7798706993563&[(0.8767497796643956, 0.4930466167309979, 0.4127188695972117, 3)]&-657.5700455959993&[(0.7147158946783381, 0.5275176367063645, 0.4180804812044088, 3)]&-661.857022822041&[(0.8024188403376882, 0.5189962598572085, 0.3789074197715172, 3)]&-658.8685662641975&[(0.8105955762541144, 0.5401781902063556, 0.37380709750149643, 3)]&-658.962232097827&[(-3.0127626535455145, 0.37338988930835976, -1.5228629509479157, 2)]&-739.9346014913409&[(0.9279151454208323, 0.4885274640025922, 0.3498206923533935, 3)]&-658.0891485789651&[(0.9191984485966169, 0.5071730028820503, 0.4116015209278623, 3)]&-657.461492995612&[(1.0079133338038284, 0.412789578951257, 0.30428192803273224, 3)]&-662.7785595421166&[(0.861233380286372, 0.5119258380795616, 0.4553950411906413, 3)]&-657.8980985621228&[(1.0535354171960636, 0.36559547321106806, 0.40678313385698045, 3)]&-665.9411744256618&[(0.837211128304945, 0.5045515386384792, 0.3479194719426335, 3)]&-658.4498561816748&[(0.9864096058345063, 0.5085610463220057, 0.32934379990562623, 3)]&-659.2041217215157&[(0.8945326802512688, 0.5455737037681405, 0.4317381741238155, 3)]&-657.6892922957957&[(1.1512319666387474, 0.5310073369293201, 0.38944882147715865, 3)]&-665.4469466124043&[(0.8383791323509232, 0.48738387071129485, 0.4668536932322662, 3)]&-658.4166998402955&[(0.8727086880066532, 0.4429615277342467, 0.3532112540132099, 3)]&-658.7745855576899&[(0.8604236182233413, 0.4839537934931296, 0.38538627444318624, 3)]&-657.8275088718758&[(0.8536095428707071, 0.5551403451036612, 0.38195776385921554, 3)]&-658.3038540136941&[(1.010717934565048, 0.5214481998991614, 0.43197020044014994, 3)]&-658.9778228038409&[(0.781349201410219, 0.428120173281226, 0.3904002764636414, 3)]&-660.2678798182419&[(0.8814726255158185, 0.5192830809589079, 0.31362530473887174, 3)]&-658.7362881760766&[(0.92532171014584, 0.4828747048674272, 0.39496867385491957, 3)]&-657.7249255702686&[(0.9771146450157335, 0.3708176977302421, 0.39636861546131286, 3)]&-662.7298605123256&[(0.8684340718894912, 0.48032106220935594, 0.4130799461114105, 3)]&-657.7478123657636&[(0.8161544228146184, 0.5220053984130463, 0.31530513439326047, 3)]&-659.6457756948067&[(0.8523089458963153, 0.38770661043128385, 0.4447658509309944, 3)]&-660.7884996235757&[(0.9648746512782911, 0.4189039640120978, 0.3989850223495508, 3)]&-660.0358394124502&[(1.061632854866857, 0.4571609532957791, 0.31995566533832265, 3)]&-662.8676354687984&[(0.8436414119248825, 0.519939771915636, 0.3645383056025471, 3)]&-658.1650523458571&
2 & 2 & Any[]&Tuple{Float64, Float64, Float64, Int64}[]&-1027.3478694963335&Tuple{Float64, Float64, Float64, Int64}[]&-1024.708293003025&Tuple{Float64, Float64, Float64, Int64}[]&-1026.7632148843934&Tuple{Float64, Float64, Float64, Int64}[]&-1028.171173854314&Tuple{Float64, Float64, Float64, Int64}[]&-1026.9207182581843&Tuple{Float64, Float64, Float64, Int64}[]&-1028.3393470686246&[(-0.6516658675261477, 2.946790635127549, 1.050893802090756, 1), (5.430597255224834, 0.2225562254583373, 4.4643754611550115, 4), (1.0860251539685386, 0.6203956601761214, -0.8412461064294963, 3)]&-1074.6900844415522&Tuple{Float64, Float64, Float64, Int64}[]&-1029.0084770386989&Tuple{Float64, Float64, Float64, Int64}[]&-1024.9517994145183&Tuple{Float64, Float64, Float64, Int64}[]&-1108.0122493765293&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6036310528746&Tuple{Float64, Float64, Float64, Int64}[]&-1025.7351235996468&Tuple{Float64, Float64, Float64, Int64}[]&-1024.8244292212967&Tuple{Float64, Float64, Float64, Int64}[]&-1028.621695181062&Tuple{Float64, Float64, Float64, Int64}[]&-1027.6438640694594&Tuple{Float64, Float64, Float64, Int64}[]&-1026.9034932029174&Tuple{Float64, Float64, Float64, Int64}[]&-1025.1204788568868&Tuple{Float64, Float64, Float64, Int64}[]&-1024.8401060977078&Tuple{Float64, Float64, Float64, Int64}[]&-1029.766153821443&Tuple{Float64, Float64, Float64, Int64}[]&-1106.8738068320831&Tuple{Float64, Float64, Float64, Int64}[]&-1025.018703474892&Tuple{Float64, Float64, Float64, Int64}[]&-1026.5531115969045&Tuple{Float64, Float64, Float64, Int64}[]&-1107.637211282275&Tuple{Float64, Float64, Float64, Int64}[]&-1024.7768348979212&Tuple{Float64, Float64, Float64, Int64}[]&-1025.8660051516629&Tuple{Float64, Float64, Float64, Int64}[]&-1026.6782374893767&Tuple{Float64, Float64, Float64, Int64}[]&-1025.1845146143735&Tuple{Float64, Float64, Float64, Int64}[]&-1027.1986341695845&Tuple{Float64, Float64, Float64, Int64}[]&-1026.7069735894543&[(4.424702531992514, 0.012630569810520242, -4.174868007036118, 3)]&-1117.828906859342&Tuple{Float64, Float64, Float64, Int64}[]&-1025.7216330007375&Tuple{Float64, Float64, Float64, Int64}[]&-1030.0694070988977&Tuple{Float64, Float64, Float64, Int64}[]&-1028.2997265949896&Tuple{Float64, Float64, Float64, Int64}[]&-1026.0991857474557&Tuple{Float64, Float64, Float64, Int64}[]&-1024.9042876226438&[(4.960556963501494, 1.9261933649201168, -5.0512804292154065, 5)]&-1037.7055675311572&Tuple{Float64, Float64, Float64, Int64}[]&-1029.194759321822&Tuple{Float64, Float64, Float64, Int64}[]&-1028.9366869720318&Tuple{Float64, Float64, Float64, Int64}[]&-1026.6488212788943&Tuple{Float64, Float64, Float64, Int64}[]&-1026.3255303006026&Tuple{Float64, Float64, Float64, Int64}[]&-1029.2812093449916&Tuple{Float64, Float64, Float64, Int64}[]&-1025.8129073449677&Tuple{Float64, Float64, Float64, Int64}[]&-1026.10323072102&Tuple{Float64, Float64, Float64, Int64}[]&-1025.774034837268&Tuple{Float64, Float64, Float64, Int64}[]&-1107.8704884809263&Tuple{Float64, Float64, Float64, Int64}[]&-1032.0842808258071&Tuple{Float64, Float64, Float64, Int64}[]&-1026.4305346790038&Tuple{Float64, Float64, Float64, Int64}[]&-1025.342416584691&Tuple{Float64, Float64, Float64, Int64}[]&-1027.766223059954&Tuple{Float64, Float64, Float64, Int64}[]&-1025.9966212095662&Tuple{Float64, Float64, Float64, Int64}[]&-1026.5450516747003&Tuple{Float64, Float64, Float64, Int64}[]&-1025.628161362107&Tuple{Float64, Float64, Float64, Int64}[]&-1026.7905427589096&Tuple{Float64, Float64, Float64, Int64}[]&-1026.8086259885997&Tuple{Float64, Float64, Float64, Int64}[]&-1026.878560685952&Tuple{Float64, Float64, Float64, Int64}[]&-1025.115432719471&Tuple{Float64, Float64, Float64, Int64}[]&-1024.5989390331008&Tuple{Float64, Float64, Float64, Int64}[]&-1026.578626370557&Tuple{Float64, Float64, Float64, Int64}[]&-1027.7807751152916&Tuple{Float64, Float64, Float64, Int64}[]&-1106.8570048637719&Tuple{Float64, Float64, Float64, Int64}[]&-1027.2839838754137&Tuple{Float64, Float64, Float64, Int64}[]&-1029.4062009884276&Tuple{Float64, Float64, Float64, Int64}[]&-1026.2590761767703&Tuple{Float64, Float64, Float64, Int64}[]&-1027.7173477747092&Tuple{Float64, Float64, Float64, Int64}[]&-1025.011723261245&Tuple{Float64, Float64, Float64, Int64}[]&-1027.119045448934&Tuple{Float64, Float64, Float64, Int64}[]&-1026.2720940767633&Tuple{Float64, Float64, Float64, Int64}[]&-1145.6058561080908&Tuple{Float64, Float64, Float64, Int64}[]&-1025.8202362037496&Tuple{Float64, Float64, Float64, Int64}[]&-1025.489747013473&Tuple{Float64, Float64, Float64, Int64}[]&-1024.7254641600546&Tuple{Float64, Float64, Float64, Int64}[]&-1024.5156390566979&Tuple{Float64, Float64, Float64, Int64}[]&-1028.8026162827393&Tuple{Float64, Float64, Float64, Int64}[]&-1025.814159724896&Tuple{Float64, Float64, Float64, Int64}[]&-1025.9078255585255&Tuple{Float64, Float64, Float64, Int64}[]&-1106.8801949520393&Tuple{Float64, Float64, Float64, Int64}[]&-1025.0347420396636&Tuple{Float64, Float64, Float64, Int64}[]&-1024.4070864563105&Tuple{Float64, Float64, Float64, Int64}[]&-1029.724153002815&Tuple{Float64, Float64, Float64, Int64}[]&-1024.8436920228212&Tuple{Float64, Float64, Float64, Int64}[]&-1032.8867678863603&Tuple{Float64, Float64, Float64, Int64}[]&-1025.3954496423733&Tuple{Float64, Float64, Float64, Int64}[]&-1026.149715182214&Tuple{Float64, Float64, Float64, Int64}[]&-1024.634885756494&Tuple{Float64, Float64, Float64, Int64}[]&-1032.3925400731027&Tuple{Float64, Float64, Float64, Int64}[]&-1025.362293300994&Tuple{Float64, Float64, Float64, Int64}[]&-1025.7201790183883&Tuple{Float64, Float64, Float64, Int64}[]&-1024.7731023325744&Tuple{Float64, Float64, Float64, Int64}[]&-1025.2494474743926&Tuple{Float64, Float64, Float64, Int64}[]&-1025.9234162645394&Tuple{Float64, Float64, Float64, Int64}[]&-1027.2134732789402&Tuple{Float64, Float64, Float64, Int64}[]&-1025.681881636775&Tuple{Float64, Float64, Float64, Int64}[]&-1024.670519030967&Tuple{Float64, Float64, Float64, Int64}[]&-1029.675453973024&Tuple{Float64, Float64, Float64, Int64}[]&-1024.6934058264621&Tuple{Float64, Float64, Float64, Int64}[]&-1026.5913691555052&[(3.0002773412396433, 0.46049031703603927, -1.3185568595044552, 1)]&-1035.8399011236916&Tuple{Float64, Float64, Float64, Int64}[]&-1026.9814328731486&Tuple{Float64, Float64, Float64, Int64}[]&-1029.8132289294967&Tuple{Float64, Float64, Float64, Int64}[]&-1025.1106458065556&
3 & 3 & Any[(-3.6974283900946787, 0.4764653950636898, 1.1324577896897379, 3)]&[(-3.848954922983105, 0.5695135299590162, 1.2983892704725672, 3)]&-1459.9411646092499&[(-2.6622591089556833, 0.6573356649532202, 1.3621176270239108, 3)]&-1458.9082314241064&[(-3.483564134761363, 0.5091694159178684, 1.2398093096034657, 3)]&-1459.5073639978116&[(-4.193176385492524, 0.5087079631526986, 1.1253216909077222, 3)]&-1461.4285250042935&[(-3.6118738876708085, 0.42584402795941756, 1.2776076970768258, 3)]&-1459.8231795057097&[(-3.0316765206134613, 0.6864403822154135, 1.5039609074975284, 3)]&-1462.4151554759694&[(-5.064620646126219, 0.2539354204575095, 1.1496955724291165, 3)]&-1509.0578509204845&[(-4.159519171818624, 0.3122106893971131, 1.2364125510892225, 3)]&-1462.2113798091546&[(-4.435525700558673, 0.23463275844190445, 1.3743135023553976, 3)]&-1458.5717780375846&[(-4.933106783361753, 0.2741844158023158, 1.2056787498165071, 3)]&-1541.944999015467&[(-6.19838627438794, 0.31797868810067836, 0.9934662640541922, 3)]&-1463.6992255806301&[(-2.497273334140582, 0.6536516890907403, 1.75570878267427, 3)]&-1466.1494699751797&[(-3.0806961129849837, 0.6955502887973516, 1.1358706426380931, 3)]&-1458.2795980349965&[(-4.802231443652106, 0.21290569241374124, 1.3372845294196682, 3)]&-1462.4449930888918&[(-4.2832674337469765, 0.46936327167565295, 1.2390017876687942, 3)]&-1460.5425664499671&[(-4.145940916006813, 0.3907782150345958, 1.2812453902428664, 3)]&-1459.7344845830874&[(-3.4893190062974893, 0.7001069350439748, 1.2503147914227777, 3)]&-1457.984693615856&[(-4.466196593090581, 0.10967675266673416, 1.2242997782529552, 3)]&-1459.4391924293236&[(-3.3965382250257656, 0.616446218880623, 1.1582704347102062, 3)]&-1462.7144382830134&[(-3.4717876713544764, 0.5294603745684852, 1.392154604696102, 3)]&-1539.730338860051&[(-3.4336432954211187, 0.47477411412247494, 1.2983861213145012, 3)]&-1457.9123104751186&[(-3.7427924231038108, 0.5401599684361695, 1.5079021252593394, 3)]&-1459.8977181468051&[(-4.01399402527902, 0.7094802718793989, 0.8027554651604192, 3)]&-1545.008037163637&[(-5.525477155540814, 0.20780029212969625, 1.0874231766666214, 3)]&-1460.3302946832184&[(-4.42033995062879, 0.4626768888906801, 1.3750930500170366, 3)]&-1458.945863770569&[(-3.950108794118803, 0.6810452824017709, 1.4878688066782184, 3)]&-1460.4442314739038&[(-4.026628777983886, 0.4426895706826217, 1.283738631297273, 3)]&-1457.8636828715155&[(-5.064121963855282, 0.26763288388086326, 1.5228443203945354, 3)]&-1461.7324814715646&[(-4.121292203331439, 0.5361506971801269, 1.04711789958478, 3)]&-1460.4614719806827&[(-3.6086031959742373, 0.7919438532581826, 1.4042878943908057, 3)]&-1551.5986973351278&[(-4.619080314965112, 0.3352052285107615, 1.2256636687791573, 3)]&-1459.0988682592533&[(-4.040012264862683, 0.4454167654125587, 1.3499889357822308, 3)]&-1462.7910645116776&[(-4.4910833685266764, 0.6527041729050689, 1.2992406112214656, 3)]&-1462.259619397431&[(-4.644693024494165, 0.3598442960823994, 1.3018616552910227, 3)]&-1459.377992795061&[(-3.4753614562222133, 0.2583514967647293, 1.4214786044253893, 3)]&-1459.8469493808082&[(-3.5055203859026367, 0.6259489152838478, 1.3799746112953795, 3)]&-1470.476898949983&[(-3.9436524473499213, 0.4352832442913486, 1.3282597493881365, 3)]&-1461.8926891018327&[(-3.7737700231311107, 0.3723540275955965, 1.1423087815919246, 3)]&-1462.348391317268&[(-3.399691385776691, 0.463607894778949, 1.1786814752905566, 3)]&-1459.8673804321202&[(-3.6954131980716953, 0.5275867190982401, 1.3741627371569765, 3)]&-1458.9907968540056&[(-4.097376289043707, 0.25057569503383287, 1.254327708976195, 3)]&-1462.8791275043795&[(-3.672623321113566, 0.7587023014336772, 1.4418328585430582, 3)]&-1459.55248672857&[(-2.9852321565947033, 0.7319640630657128, 1.4156712986154614, 3)]&-1459.7156420491115&[(-3.1884339452018184, 0.3537871160804093, 1.4057073828856326, 3)]&-1460.4900227943617&[(-4.6153194311168395, 0.6076625924453756, 1.2439521311111188, 3)]&-1541.858998481157&[(-2.9009932231865223, 0.7490922301882394, 1.2325304117582117, 3)]&-1465.5555446235314&[(-3.450514783332215, 1.039408936390638, 1.0578905314637366, 3)]&-1463.8789233600767&[(-4.570608141892003, 0.5148144842325906, 1.1002792241642734, 3)]&-1459.3258738196678&[(-3.4836388154749973, 0.5356431046798372, 1.5300625935780454, 3)]&-1461.461997791218&[(-4.618453291438318, 0.20684266809808377, 1.3075105126945097, 3)]&-1459.7401581102233&[(-2.9939899729327735, 0.552711641140652, 1.2977397845179317, 3)]&-1459.977974246097&[(-4.687747007978496, 0.42680173261213394, 1.348245680950688, 3)]&-1459.0138637967873&[(-3.5126176674595277, 0.7767423632584425, 1.2178837766496164, 3)]&-1460.1831427754419&[(-3.8631883759785124, 0.5121880772808871, 1.2929402323068737, 3)]&-1459.3697858362266&[(-3.243316780438514, 0.6216640383962768, 1.344867863753382, 3)]&-1459.7268463442142&[(-4.88060498449935, 0.3252899636020672, 1.272742589193093, 3)]&-1458.7717088342179&[(-3.687398813039179, 0.6694025457129492, 1.4504615431144394, 3)]&-1457.8513752613935&[(-5.602410983202625, 0.35905749892244754, 1.27098725665615, 3)]&-1461.8689468559837&[(-3.882942874466977, 0.5313592418513675, 1.159148517616771, 3)]&-1460.6527040192523&[(-3.86147679351219, 0.2748057544696983, 1.2705676277965536, 3)]&-1540.492164916915&[(-4.926134524100847, 0.27419787930149886, 1.5521838015885288, 3)]&-1461.8134267296648&[(-2.7696380666698968, 0.5373809263406923, 1.3050288366787273, 3)]&-1463.697514496373&[(-3.0177044873780097, 0.5879244558828309, 1.3036935322746017, 3)]&-1459.4928709120218&[(-6.019094224576468, 0.31262132367370477, 1.388579449030601, 3)]&-1464.0120941740051&[(-2.950092426183961, 0.639582538811278, 1.0926342651928644, 3)]&-1459.684124115164&[(-3.978823516484835, 0.09345480638314352, 0.9423211227865895, 3)]&-1464.5783772138452&[(-3.292105547784698, 0.31399843973175834, 1.4287313861943531, 3)]&-1461.1898808978121&[(-3.179162928462518, 0.5253612493852099, 1.2434475517997599, 3)]&-1578.7490905696122&[(-3.267134843370874, 0.7316705072212334, 1.5134862866058316, 3)]&-1459.8291197502795&[(-2.7899538248039484, 0.4751019479428297, 1.3538809549363386, 3)]&-1460.3344891583213&[(-3.73264622294663, 0.5734661584972108, 0.9118758673029302, 3)]&-1459.760706937067&[(-3.6974283900946787, 0.4764653950636898, 1.1324577896897379, 3)]&-1457.587734876043&[(-4.358471947592218, 0.40544004297822955, 1.280573600504359, 3)]&-1461.73574629729&[(-3.3645214929538194, 0.557809857397693, 1.3116319411628032, 3)]&-1458.535662017191&[(-2.6433808563183105, 0.7662533989490341, 1.1022608113776078, 3)]&-1462.013272785919&[(-3.8465258009873513, 0.306042095889727, 1.3355037269734575, 3)]&-1540.2973836177166&[(-3.653467466108147, 0.49176396533402755, 1.4596659170132358, 3)]&-1458.1498232054732&[(-4.540085849768274, 0.36317308236962204, 1.528835181122913, 3)]&-1458.2864929741504&[(-4.412275772063964, 0.24511414384429805, 1.3141090904775448, 3)]&-1463.2142748203414&[(-4.398117240580582, 0.3905449309299062, 1.2473765025143626, 3)]&-1457.869212797496&[(-4.644642810788602, 0.291042682202865, 1.4343783713071356, 3)]&-1466.5171540314366&[(-4.400818525467503, 0.2984306698430776, 1.1676372426736703, 3)]&-1458.9030533662992&[(-3.573256078170066, 0.7862098980251873, 1.361353242379537, 3)]&-1459.6882308007653&[(-3.7533535483919405, 0.3231879636580304, 1.3462417303186471, 3)]&-1458.061480766383&[(-2.9801353629074665, 0.5911853285934335, 1.3157394151206412, 3)]&-1465.7200575044758&[(-4.986234256799437, 0.7276964175982287, 1.5012739763485508, 3)]&-1461.969615434428&[(-3.789926371766151, 0.4498762174657264, 1.3810909257615935, 3)]&-1458.51993869804&[(-3.40503605647936, 0.05365152308613619, 1.489625055536183, 3)]&-1463.7479550448254&[(-3.728155867405498, 0.6229415523579589, 1.2306455089579404, 3)]&-1457.959339606293&[(-3.6202485483698297, 0.45917749183239204, 1.3972175182521867, 3)]&-1458.8640860899002&[(-4.393512802784924, 0.22414931887434775, 1.1551446957939684, 3)]&-1461.1679586344726&[(-5.422480193003758, 0.6510747784503216, 1.032944921180184, 3)]&-1463.42844310033&[(-4.37767601990761, 0.6020898306291506, 1.3088511064425465, 3)]&-1458.0598635129122&[(-5.145547274148821, 0.2248832581253589, 1.2817574538112844, 3)]&-1463.8632418073735&[(-4.005640167810149, 0.7451044051928725, 1.2557850211373, 3)]&-1458.3999246744&[(-4.214775447661746, 0.4075393876216043, 1.3520580426743019, 3)]&-1459.4509945698546&[(-3.0415130152366574, 0.7012276426404829, 1.15461147795241, 3)]&-1469.2572790997333&[(-3.8865107546494446, 0.4701251815602763, 1.199842315831304, 3)]&-1459.736996441756&[(-4.610136773044795, 0.3557998106191834, 1.2652681501674654, 3)]&-1463.079202372543&[(-3.5183957556526755, 0.3918654394283401, 1.2906386118109396, 3)]&-1458.3514177038735&
