order_run&video_number&inferred_best_world_state&world_state_1&weight_1&world_state_2&weight_2&world_state_3&weight_3&world_state_4&weight_4&world_state_5&weight_5&world_state_6&weight_6&world_state_7&weight_7&world_state_8&weight_8&world_state_9&weight_9&world_state_10&weight_10&world_state_11&weight_11&world_state_12&weight_12&world_state_13&weight_13&world_state_14&weight_14&world_state_15&weight_15&world_state_16&weight_16&world_state_17&weight_17&world_state_18&weight_18&world_state_19&weight_19&world_state_20&weight_20&world_state_21&weight_21&world_state_22&weight_22&world_state_23&weight_23&world_state_24&weight_24&world_state_25&weight_25&world_state_26&weight_26&world_state_27&weight_27&world_state_28&weight_28&world_state_29&weight_29&world_state_30&weight_30&world_state_31&weight_31&world_state_32&weight_32&world_state_33&weight_33&world_state_34&weight_34&world_state_35&weight_35&world_state_36&weight_36&world_state_37&weight_37&world_state_38&weight_38&world_state_39&weight_39&world_state_40&weight_40&world_state_41&weight_41&world_state_42&weight_42&world_state_43&weight_43&world_state_44&weight_44&world_state_45&weight_45&world_state_46&weight_46&world_state_47&weight_47&world_state_48&weight_48&world_state_49&weight_49&world_state_50&weight_50&world_state_51&weight_51&world_state_52&weight_52&world_state_53&weight_53&world_state_54&weight_54&world_state_55&weight_55&world_state_56&weight_56&world_state_57&weight_57&world_state_58&weight_58&world_state_59&weight_59&world_state_60&weight_60&world_state_61&weight_61&world_state_62&weight_62&world_state_63&weight_63&world_state_64&weight_64&world_state_65&weight_65&world_state_66&weight_66&world_state_67&weight_67&world_state_68&weight_68&world_state_69&weight_69&world_state_70&weight_70&world_state_71&weight_71&world_state_72&weight_72&world_state_73&weight_73&world_state_74&weight_74&world_state_75&weight_75&world_state_76&weight_76&world_state_77&weight_77&world_state_78&weight_78&world_state_79&weight_79&world_state_80&weight_80&world_state_81&weight_81&world_state_82&weight_82&world_state_83&weight_83&world_state_84&weight_84&world_state_85&weight_85&world_state_86&weight_86&world_state_87&weight_87&world_state_88&weight_88&world_state_89&weight_89&world_state_90&weight_90&world_state_91&weight_91&world_state_92&weight_92&world_state_93&weight_93&world_state_94&weight_94&world_state_95&weight_95&world_state_96&weight_96&world_state_97&weight_97&world_state_98&weight_98&world_state_99&weight_99&world_state_100&weight_100
1 & 1 & Any[(0.9099284431438969, 0.4799856348505147, 0.40884707428255623, 3)]&[(0.9163698715984236, 0.5516828160140407, 0.4409232719881177, 3)]&-657.80465871019&[(0.8384745167077607, 0.6454707544885904, 0.45282271056864537, 3)]&-662.051310937766&[(0.9587848298506922, 0.5164996632082716, 0.3543810942312037, 3)]&-658.2029922714806&[(0.7529353192378161, 0.5387759161862999, 0.3100425245905277, 3)]&-661.9749440714023&[(0.9458195283427634, 0.5068389823698537, 0.3544714632522928, 3)]&-658.05713240179&[(-3.5339773819199647, 0.11876750965920765, -2.0272304385140445, 2)]&-740.7760709612718&[(0.8366206955194659, 0.481351267363938, 0.40349634492574576, 3)]&-658.0911597741302&[(0.8418931927970206, 0.5693402904644184, 0.40038420059540614, 3)]&-658.720135880122&[(0.7442388653779907, 0.5271738241256774, 0.4906196351868851, 3)]&-661.0608964524963&[(0.9622188909903364, 0.48664728440570204, 0.3671783424900627, 3)]&-658.3084507445454&[(0.7452885273158099, 0.5047019239601358, 0.44550659725178454, 3)]&-660.4943372980058&[(0.8523608081789806, 0.4769584289711516, 0.32884608745696486, 3)]&-658.734938214118&[(0.8064230085198043, 0.48113755136544595, 0.32826602759241863, 3)]&-659.5019875073265&[(0.8784470123152849, 0.5261982560699371, 0.3039077781716495, 3)]&-659.0795133272698&[(0.8523399683696775, 0.5644122591760522, 0.3313282727011052, 3)]&-659.307823219858&[(0.9098888905345471, 0.6268516795689485, 0.41875171339882555, 3)]&-660.0286764511845&[(0.8727329990293204, 0.613316339427322, 0.3302723142557494, 3)]&-660.7704684377604&[(0.9703085117355343, 0.5906941085797371, 0.4067794397209843, 3)]&-658.9384407311205&[(0.852197653999664, 0.5630881900638597, 0.40709915284874587, 3)]&-658.372198888802&[(0.9227410990906698, 0.49468698817660606, 0.3538787457752567, 3)]&-657.9352649997243&[(0.7992009825270048, 0.5301716621868496, 0.4700210185095208, 3)]&-659.2479197135677&[(0.7933901937411141, 0.427655960005876, 0.3942582254428407, 3)]&-659.970082514631&[(0.8779126638091732, 0.5204408792859084, 0.3265172619230321, 3)]&-658.4439500341247&[(0.9090098310658665, 0.6118091861706896, 0.3989278392285689, 3)]&-659.415585061754&[(0.8327312081306042, 0.552094555763467, 0.3180643464628672, 3)]&-659.6898950928053&[(0.7425097971150313, 0.6023395509538798, 0.3368067902972313, 3)]&-663.8196526381794&[(0.7594883525469456, 0.4799897475329097, 0.470221427625347, 3)]&-660.2775038753518&[(0.7966011170511853, 0.4366977630349981, 0.40324980593701265, 3)]&-659.6372218810732&[(0.7224197602211415, 0.47024939420041106, 0.4436339196127194, 3)]&-661.4429609183602&[(0.7997052793891496, 0.5244429942311457, 0.3089614704278743, 3)]&-660.2489494385975&[(0.9822596850385542, 0.5678395463036714, 0.4168468462856081, 3)]&-658.5899183116796&[(0.7911131176627082, 0.5238318573979496, 0.4005876447457625, 3)]&-659.0902791560713&[(0.9384913996915444, 0.35655118024990534, 0.37316571972044, 3)]&-662.8103726706431&[(0.9230752062350241, 0.47874235996190245, 0.4072972175999503, 3)]&-657.755601054265&[(-3.5869605536413935, 0.3121431181998712, -1.52977745548114, 2)]&-740.184211673921&[(1.0278249435132039, 0.5399299288876815, 0.4472810223269828, 3)]&-663.1262015603721&[(0.9417175583825755, 0.4723715603220652, 0.36148525830485395, 3)]&-658.2976229280085&[(1.0222541630043611, 0.4408330774212206, 0.5415620987631553, 3)]&-665.6017130438175&[(0.7721122950046462, 0.4666317097045787, 0.49377003008332154, 3)]&-660.3691768986606&[(0.8378390746180594, 0.48390309324470715, 0.35806577946009754, 3)]&-658.3639251836154&[(0.9475158538891408, 0.4953893356196205, 0.31298326652842445, 3)]&-659.0092834525922&[(0.8850208726037598, 0.4007746884684212, 0.33034092528765047, 3)]&-660.5647549888623&[(0.9357125134691744, 0.6752702866326729, 0.4205637390922679, 3)]&-662.7505969808851&[(0.8337937746947699, 0.5479768935343687, 0.3394384723769572, 3)]&-659.0968166255293&[(0.9668824920955583, 0.49487163333698997, 0.3705352059987397, 3)]&-658.2559470081518&[(0.9950527295768485, 0.6170529255467924, 0.35263091802520574, 3)]&-660.7727003067679&[(0.8264195562775671, 0.4990786191378689, 0.4778052727047917, 3)]&-658.6850902369263&[(0.7847244178795061, 0.5157965510081414, 0.4829455346745857, 3)]&-659.6694813217267&[(0.8258645500135554, 0.4636120395978646, 0.418512162911634, 3)]&-658.5118291723097&[(1.003416452886858, 0.5143223254974227, 0.3395394592371397, 3)]&-659.3808875636546&[(0.855642789562507, 0.5798980319155516, 0.25052640488039063, 3)]&-662.4843980416689&[(0.9472358841139386, 0.5276451320986362, 0.4373658346824183, 3)]&-657.7722366051903&[(0.8986421780505325, 0.4680205196375786, 0.383857777432767, 3)]&-657.8926803479106&[(0.8847398463054673, 0.46108683813322343, 0.45071131557561994, 3)]&-658.2419171805359&[(0.7861534643216712, 0.5383202235773652, 0.4064150158971013, 3)]&-659.4021410266438&[(0.9222892381616851, 0.533826726107674, 0.2774336551035186, 3)]&-659.9915302495467&[(0.8784110870257174, 0.442963441116326, 0.41701983634138445, 3)]&-658.4436994401462&[(0.9542419021012873, 0.4739072725056005, 0.38809826062865516, 3)]&-658.2263215518327&[(0.7053684145461925, 0.5318324797564782, 0.34732822582557277, 3)]&-663.069916141918&[(-4.642775985159222, 0.031178814552849737, -1.7766521284498282, 2)]&-739.1261966815368&[(0.9408175822081548, 0.46099812373215243, 0.28630852772602344, 3)]&-660.2279513190654&[(-0.21740737081897965, 1.6339035782013671, -4.306283496627858, 5), (-5.989571406787157, 0.8979894101988778, 4.899461997362121, 2)]&-771.0356434631963&[(0.9289395860960095, 0.43321018595060246, 0.41217919823083365, 3)]&-658.9359531972889&[(1.057792196052514, 0.44663521670585105, 0.3926228392881855, 3)]&-662.0904146297262&[(0.8981208180638028, 0.41917889998879193, 0.3266200587389258, 3)]&-659.9537550857948&[(0.7878630799603156, 0.4632528980456145, 0.4503920653299641, 3)]&-659.4986110989946&[(0.9539909026747113, 0.5163623547759105, 0.3981933991750338, 3)]&-657.7519940243791&[(0.9452988357045159, 0.46408663678830153, 0.425804741900285, 3)]&-658.326262762163&[(0.9296800106141743, 0.6027751960756046, 0.36948324034839874, 3)]&-659.3019263658648&[(0.8473862402623167, 0.42970613920402706, 0.31164483988873626, 3)]&-660.1237377768838&[(0.9294652082428351, 0.5751396182350891, 0.36732229723704424, 3)]&-658.4691256383221&[(0.8966511720501059, 0.42841728781373856, 0.4817743579513578, 3)]&-659.6232578244873&[(0.776495463332104, 0.59174293411065, 0.42303088325905397, 3)]&-661.1161101838152&[(0.8273765973159731, 0.4750401588495797, 0.3757776704732026, 3)]&-658.4340777300159&[(0.8932829944405443, 0.44511932010168104, 0.44449488788438063, 3)]&-658.5621128579426&[(0.8420488509303441, 0.39114678227521427, 0.46351355234008607, 3)]&-660.9206681541439&[(0.9599816875419414, 0.5454250627154446, 0.5027012963314205, 3)]&-662.2985467040168&[(0.8221799223358685, 0.5116238515879878, 0.48013905176771576, 3)]&-658.7818276383883&[(0.9251985228758984, 0.5397702487263677, 0.354537522619432, 3)]&-657.9999193823857&[(0.8171893596185444, 0.47499976077382217, 0.28941100845178425, 3)]&-660.3651171670653&[(0.9360179487662976, 0.5451208823854427, 0.34518504319808163, 3)]&-658.2811902588502&[(0.9418681462104385, 0.6322755583499686, 0.3132545615251145, 3)]&-661.8065025586129&[(0.8679222140597705, 0.44501057158430773, 0.4163301271324584, 3)]&-658.4294212864966&[(0.9945223228015557, 0.496177703096282, 0.437572926192426, 3)]&-658.79653375788&[(0.8541568124318173, 0.49479232033667275, 0.3362560207511583, 3)]&-658.4334962131446&[(0.7283555045278797, 0.5257001043256209, 0.4458890352178487, 3)]&-661.2821752088582&[(0.6784013943719897, 0.3519654162867822, 0.46898499936092386, 3)]&-666.8240947249446&[(0.8342734614897277, 0.46390998232744246, 0.3203257906048424, 3)]&-659.3317578515197&[(0.8147846970777337, 0.4267672115795842, 0.44225281074017064, 3)]&-659.697068074772&[(1.009747396935354, 0.4663290919931401, 0.52440322049999, 3)]&-664.1674893796051&[(0.8263581928346172, 0.5464130161281804, 0.4334223772729138, 3)]&-658.5472358291822&[(0.9383068874311726, 0.43076022884172, 0.3823680468165924, 3)]&-659.1716306398263&[(0.9099284431438969, 0.4799856348505147, 0.40884707428255623, 3)]&-657.6690078616357&[(0.9851055821335782, 0.6451554976344949, 0.3167354230520953, 3)]&-662.7463905429745&[(0.7871783609433798, 0.5951462254371671, 0.3753123225197891, 3)]&-661.1736780954586&[(1.0173957661700666, 0.5381139394569278, 0.4306194604420786, 3)]&-659.1550264678361&[(0.9080728030721958, 0.466320008435354, 0.4482905602758021, 3)]&-658.1356979474966&[(1.0122764484289462, 0.4137316061440424, 0.3160404296434698, 3)]&-662.5825161790938&[(0.5661903019882892, 0.5470979210141916, 0.43795335354462117, 3)]&-670.1656611495465&[(0.9704765868977979, 0.47397256574127766, 0.1940564942996163, 3)]&-664.8963631543494&
2 & 2 & Any[]&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748162&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&[(-4.17856766330903, 0.4691791432526258, -4.5930279818915265, 5), (2.397224233437653, 0.0702024777440442, 6.2189706172478445, 4)]&-1054.2793658595745&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748162&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748162&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&[(3.3480066364245165, 1.9209228639144447, -3.571434092182037, 5)]&-1035.8210656838357&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748162&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748166&Tuple{Float64, Float64, Float64, Int64}[]&-1025.6805316748164&
3 & 3 & Any[(-3.813421251277405, 0.5206977640905517, 1.3088875906872681, 3)]&[(-3.2079129255565886, 0.4339131767957022, 1.3664050253976712, 3)]&-1459.4171293238683&[(-4.926537839788392, 0.30575017555949197, 1.1546817835923548, 3)]&-1459.7462006865621&[(-4.309333246562234, 0.24874285049378525, 1.1679076534840398, 3)]&-1459.4351491706411&[(-4.1211411027065985, 0.24395373536700526, 1.04645062358852, 3)]&-1460.2936334485912&[(-3.9191892729890876, 0.06362995102190037, 1.152308519367151, 3)]&-1462.0378590701828&[(-4.239509335887754, 0.43031583724721634, 1.4815073845560942, 3)]&-1458.9964195315288&[(-3.5781147037549053, 0.7120046071378581, 1.4815602652004185, 3)]&-1459.2977261632882&[(-3.7865525522048964, 0.563075074899621, 1.3486346659009825, 3)]&-1458.2928711698785&[(-3.565629220763336, 0.5618754676668215, 1.3593662702741791, 3)]&-1458.3277674870137&[(-3.6135449844792884, 0.5515015838394691, 1.5391220167971253, 3)]&-1459.3283507695562&[(-4.418771312506308, 0.4723597159696247, 1.161458010349416, 3)]&-1458.9932289941426&[(-3.9941517495873056, 0.5288517591871831, 1.0943116927809355, 3)]&-1458.9727356496387&[(-2.8682171582937572, 0.6564590102008172, 1.5758294107850828, 3)]&-1460.896165038052&[(-3.436408955691593, 0.6296270906321724, 1.542655828681082, 3)]&-1459.5268074892087&[(-4.971789786227198, 0.41299488639692394, 1.2970605413904552, 3)]&-1459.5625086677205&[(-4.154374480012974, 0.6465105100481232, 1.1941100119965782, 3)]&-1459.0786077338837&[(-4.031088505387877, 0.6199098983874769, 0.8354296132915977, 3)]&-1462.0392388962093&[(-3.2964763886401354, 0.49754575509517485, 1.3754838961965044, 3)]&-1458.838100308722&[(-3.5654026887742325, 0.6192424662646573, 1.2051808278846603, 3)]&-1458.40224500573&[(-4.308340199509301, 0.7829288932589907, 1.471851555701148, 3)]&-1460.8895601413144&[(-3.073451772229362, 0.7850560205760413, 1.2665785028447458, 3)]&-1459.048911950689&[(-4.699190186425848, 0.373909478141296, 1.4285059633566592, 3)]&-1459.2303301783259&[(-4.031554152781028, 0.5782140548466989, 1.7218948185923455, 3)]&-1461.414756506676&[(-4.506058201348142, 0.43257048470015974, 1.252354997125535, 3)]&-1458.810788891191&[(-3.7002531490169996, 0.5795877474325924, 1.309648604737647, 3)]&-1458.2397083834305&[(-3.247113811035808, 0.6496738587395903, 1.6222445348329382, 3)]&-1460.6467154199017&[(-3.576400227002257, 0.6796609842326717, 1.463759629827126, 3)]&-1459.0197180412547&[(-2.9221095806339448, 0.33284686705665206, 1.4516321418641183, 3)]&-1462.1040100282353&[(-3.9714735718727145, 0.1793782731655311, 1.1205361317078772, 3)]&-1460.5754522692816&[(-3.8622037300164687, 0.4877008116220056, 1.3523425485129719, 3)]&-1458.317744211823&[(-3.399098370138098, 0.654352117253226, 1.396764678748366, 3)]&-1458.6058738112392&[(-4.262325165392663, 0.08527586144707966, 1.4071901960362643, 3)]&-1460.8187835621586&[(-4.549264259426454, 0.6920802451114026, 1.871254591132319, 3)]&-1464.926978514816&[(-4.089990983503683, 0.6229840121440688, 0.662652415107022, 3)]&-1465.1412337882452&[(-3.3948449575424267, 0.3842923064344798, 1.476286984952966, 3)]&-1459.8712473609464&[(-4.4748501070229665, 0.6021180820318387, 1.2145691890050831, 3)]&-1459.379489520983&[(-3.773690539836493, 0.39724492499635394, 1.1113788660505648, 3)]&-1459.132007157365&[(-3.5634904864283015, 0.40852138255836257, 1.120938737046717, 3)]&-1459.248455195723&[(-3.989942613190388, 0.03679864105960404, 1.3396671661643205, 3)]&-1461.925035031359&[(-3.7490880378125957, 0.6849218951580107, 1.3787329648342765, 3)]&-1458.7350609659932&[(-3.64223203973442, 0.6568423549318434, 0.9875341402152301, 3)]&-1460.0005484579829&[(-3.7335127626410847, 0.6105181903672773, 1.100638611159813, 3)]&-1458.922770926067&[(-5.36363269896186, 0.1387991028941209, 1.2715766027868822, 3)]&-1460.4286167675975&[(-3.814695662363047, 0.535141739127958, 1.5403482975941045, 3)]&-1459.2721402266122&[(-4.435519335215969, 0.304177411924107, 1.1835114325021432, 3)]&-1459.1195294501977&[(-5.052512897573954, 0.6099748920990944, 1.3447143406484532, 3)]&-1460.8324981874484&[(-4.435215961654308, 0.39119734539760376, 0.8309728713443785, 3)]&-1462.0425343632571&[(-5.2509161264089705, 0.18477212170642845, 1.061736587503815, 3)]&-1460.962463642782&[(-4.274448607790101, 0.579762362241502, 1.2502108355671595, 3)]&-1458.8131655417646&[(-3.787526226543293, 0.38752177011599465, 1.2472717708619059, 3)]&-1458.6435675312398&[(-3.526038458572423, 0.6779922264672524, 1.3921932808164466, 3)]&-1458.6405398823574&[(-4.236847526044294, 0.3187942280139887, 1.2216369976754582, 3)]&-1458.8818779751125&[(-3.8966323199586457, 0.6027963332802149, 1.413475454085125, 3)]&-1458.630851017344&[(-4.8565455349492614, 0.41535879672628484, 1.1825389650792812, 3)]&-1459.5605658020504&[(-3.739283505472268, 0.8889697339585935, 1.3050879183155404, 3)]&-1460.4264197467712&[(-5.498161668973397, 0.16170045395610638, 1.6062408976490072, 3)]&-1461.4918675685783&[(-3.4432337206520427, 0.5343626446774881, 1.2908564551658936, 3)]&-1458.3568528913788&[(-3.9775160220006653, 0.19424186852350736, 1.4537160132551636, 3)]&-1488.882407034071&[(-4.545200184578832, 0.36405907260566056, 1.3880000596587256, 3)]&-1458.9354009800932&[(-3.281667851179069, 0.7066386460233306, 1.0986088124643, 3)]&-1459.2216237724836&[(-3.813421251277405, 0.5206977640905517, 1.3088875906872681, 3)]&-1458.233444785757&[(-4.330264518344581, 0.6137681461529285, 1.5609389801972384, 3)]&-1460.1054912284121&[(-3.7536489500224346, 0.2522548538659796, 1.3123136103451056, 3)]&-1459.7017653155478&[(-4.484792942190602, 0.38320419722871857, 1.296612579848737, 3)]&-1458.7528326702038&[(-3.677649737790073, 0.6206178043711696, 1.4001804259668869, 3)]&-1458.5167715479022&[(-4.05702735263153, 0.3939442898922143, 1.385037770384603, 3)]&-1458.6041182569413&[(-2.683649628153003, 0.5714085442997472, 1.2439375605271015, 3)]&-1460.7939073501805&[(-3.7195124168927856, 0.5677449329969045, 1.261640092837204, 3)]&-1458.2397207266238&[(-2.7338532832779596, 0.7738964990993364, 1.2889634370053882, 3)]&-1459.5159155724784&[(-3.447131027266594, 0.9370823209953233, 1.2877009686335172, 3)]&-1460.615726481406&[(-3.5688380011281042, 0.5285742057293725, 0.9627671029948253, 3)]&-1460.1677930270973&[(-3.3891094876156886, 0.6047863902905634, 1.5025049263868169, 3)]&-1459.192941532401&[(-3.5365415218226306, 0.44976876546421796, 1.4953429471901514, 3)]&-1459.303642159334&[(-3.879932403452452, 0.43119955848198643, 1.2102900005754764, 3)]&-1458.4981406926786&[(-5.7631564001390405, 0.2920647433016927, 1.460787914637124, 3)]&-1461.361762852268&[(-3.934022351981949, 0.40955796343982204, 1.3549413372347876, 3)]&-1458.4960639326441&[(-4.852857183291785, 0.643540195290994, 1.4478008147963009, 3)]&-1460.7939988576868&[(-3.627911630985782, 0.41014043874544326, 1.1536968350271037, 3)]&-1458.976291335742&[(-3.487673964199891, 0.5302870338876461, 1.3549889507863857, 3)]&-1458.4053999417233&[(-3.5956045200686626, 0.7458598200910841, 1.08828310707157, 3)]&-1459.5368451757042&[(-3.9879561616134027, 0.3685183216880152, 1.5363303528762908, 3)]&-1459.5183310718157&[(-4.911137251281836, 0.32651132172149616, 1.1698111680125063, 3)]&-1459.6445636308158&[(-4.979904753959192, 0.4167764862079742, 1.113680248602798, 3)]&-1460.1272505949107&[(-4.887670807459472, 0.6689617320263191, 1.2030620588083263, 3)]&-1460.9972469058055&[(-4.402826892507919, 0.377354602191242, 1.3129526384312087, 3)]&-1458.6827801253417&[(-2.714415346870891, 0.7863591122421395, 1.5149221283982077, 3)]&-1460.7940713895466&[(-4.767445756016994, 0.09549893228460718, 1.4071169453084809, 3)]&-1460.3126394941883&[(-3.348074787899963, 0.4237355310639558, 1.3613481509247853, 3)]&-1459.1283459487254&[(-3.7204128534470704, 0.7085029953957417, 1.1041226194201461, 3)]&-1459.2969602428711&[(-3.1815978356351717, 0.9157853900989938, 1.3843197973899821, 3)]&-1460.3612312010157&[(-4.331587912481048, 0.3607340101271662, 1.520878519747434, 3)]&-1459.3913577208964&[(-3.947343625619204, 0.26353882387567207, 1.2039843536993697, 3)]&-1459.4322895735345&[(-5.67592226891681, 0.20198430167449744, 1.2285193745139824, 3)]&-1460.971875850355&[(-3.408216623676751, 0.47497253414262275, 1.102638901969624, 3)]&-1459.23782495028&[(-3.475311884292615, 0.08339641001470616, 1.6206180125925205, 3)]&-1475.0595374838995&[(-5.03923817125061, 0.7066817076448676, 1.1049429319718473, 3)]&-1462.2748187060727&[(-5.027825886795815, 0.0025781121224325576, 1.4670161538877702, 3)]&-1461.2417181356054&[(-3.1984908860933627, 0.5623663631669055, 1.1017876252379384, 3)]&-1459.2568901218715&[(-6.4192666787233845, 0.08813629265239947, 1.07598523121984, 3)]&-1463.3193413543454&[(-3.1550640765685607, 0.4665317224060422, 1.3903582425383785, 3)]&-1459.403695697864&
