order_run&video_number&inferred_best_world_state&world_state_1&weight_1&world_state_2&weight_2&world_state_3&weight_3&world_state_4&weight_4&world_state_5&weight_5&world_state_6&weight_6&world_state_7&weight_7&world_state_8&weight_8&world_state_9&weight_9&world_state_10&weight_10&world_state_11&weight_11&world_state_12&weight_12&world_state_13&weight_13&world_state_14&weight_14&world_state_15&weight_15&world_state_16&weight_16&world_state_17&weight_17&world_state_18&weight_18&world_state_19&weight_19&world_state_20&weight_20&world_state_21&weight_21&world_state_22&weight_22&world_state_23&weight_23&world_state_24&weight_24&world_state_25&weight_25&world_state_26&weight_26&world_state_27&weight_27&world_state_28&weight_28&world_state_29&weight_29&world_state_30&weight_30&world_state_31&weight_31&world_state_32&weight_32&world_state_33&weight_33&world_state_34&weight_34&world_state_35&weight_35&world_state_36&weight_36&world_state_37&weight_37&world_state_38&weight_38&world_state_39&weight_39&world_state_40&weight_40&world_state_41&weight_41&world_state_42&weight_42&world_state_43&weight_43&world_state_44&weight_44&world_state_45&weight_45&world_state_46&weight_46&world_state_47&weight_47&world_state_48&weight_48&world_state_49&weight_49&world_state_50&weight_50&world_state_51&weight_51&world_state_52&weight_52&world_state_53&weight_53&world_state_54&weight_54&world_state_55&weight_55&world_state_56&weight_56&world_state_57&weight_57&world_state_58&weight_58&world_state_59&weight_59&world_state_60&weight_60&world_state_61&weight_61&world_state_62&weight_62&world_state_63&weight_63&world_state_64&weight_64&world_state_65&weight_65&world_state_66&weight_66&world_state_67&weight_67&world_state_68&weight_68&world_state_69&weight_69&world_state_70&weight_70&world_state_71&weight_71&world_state_72&weight_72&world_state_73&weight_73&world_state_74&weight_74&world_state_75&weight_75&world_state_76&weight_76&world_state_77&weight_77&world_state_78&weight_78&world_state_79&weight_79&world_state_80&weight_80&world_state_81&weight_81&world_state_82&weight_82&world_state_83&weight_83&world_state_84&weight_84&world_state_85&weight_85&world_state_86&weight_86&world_state_87&weight_87&world_state_88&weight_88&world_state_89&weight_89&world_state_90&weight_90&world_state_91&weight_91&world_state_92&weight_92&world_state_93&weight_93&world_state_94&weight_94&world_state_95&weight_95&world_state_96&weight_96&world_state_97&weight_97&world_state_98&weight_98&world_state_99&weight_99&world_state_100&weight_100
1 & 1 & Any[(0.8266201001233249, 0.4020039513557843, 0.6279227236271787, 3), (-1.5631119330570928, 0.29290628272808805, 0.053262784206529565, 3), (4.4232567317808, 0.41236689235304286, 1.3800963028587434, 3), (0.8240803605298711, 0.42716575449966354, 0.5090762057831459, 3)]&[(0.9873994825461407, 0.42812227889563104, 0.31562108768214103, 3), (0.8702244892164444, 0.4927760360230188, 0.6445205820831145, 3), (-1.3822409670491085, 0.0814547145126775, 0.27322019277573284, 3)]&-1179.8188325518327&[(0.9901067204188889, 0.47519453771077325, 0.642849278338204, 3), (-1.1783875873737681, 0.01968813166125756, -0.0019348544755425634, 3), (2.3391341721894343, 0.7120103130680683, 1.5083032423675509, 3)]&-1176.6004328269182&[(0.9611619893614239, 0.45601129711866706, 0.7797432318743096, 3), (2.9081387437036477, 0.2962474131040946, 1.6321859079447971, 3), (-1.4070499124183382, 0.12812035283208742, 0.08761415368337491, 3)]&-1168.9489347190402&[(0.9370490890881618, 0.3506571533680958, 0.6886888469055518, 3), (1.06210078775481, 0.39153916388058885, 0.4243645022344433, 3), (3.284481113512237, 0.8954902427651049, 1.5223067046154888, 3)]&-1166.6408357503399&[(0.7221156147545249, 0.46328220041209833, 0.6863101663792375, 3), (0.011299277793114772, 0.021151338678700293, -0.8400416142001486, 3), (3.5608911382625923, 0.04087344352850143, 1.700671779575514, 3)]&-1171.6335857259658&[(1.0853164895777478, 0.4033474200142354, 0.25551760825777914, 3), (1.1097499939659334, 0.5375844472508252, 0.8396906391856119, 3), (2.757413572353533, 0.2724028380916149, 1.3612955678284655, 3)]&-1191.6313391430326&[(1.045614174662748, 0.40128638981908965, 0.5979455610663361, 3), (-1.6662198770719483, 0.118505598722798, 0.06781276763960895, 3), (5.5583296957824, 0.4699897861383291, 1.5447076828611226, 3)]&-1161.5067111822875&[(-1.8462469693903636, 0.27980954578833617, 0.08857999859421986, 3), (1.02011627755345, 0.332120129717438, 0.48902185341100046, 3)]&-1196.6372373812512&[(1.1923734525416945, 0.3378604433006189, 0.3244057706561282, 3), (0.8809423768620628, 0.4801840469306906, 0.7971836780386008, 3), (-1.3778765182094939, 0.11034671266078114, -0.3527429267495116, 3)]&-1180.1826726610025&[(0.9490873727334443, 0.45308426138682634, 0.4947246034928582, 3), (2.57897299907458, 0.6510700871656389, 1.8952276868354918, 3), (-1.4658050632120665, 0.16021369001640473, -0.15803781732858516, 3)]&-1168.1574560575175&[(0.9574796295524985, 0.3503121131369374, 0.6122598659170678, 3), (-0.8937323678911723, 2.558489639313662, 2.6325513544363135, 1), (0.9210226964830485, 0.5874481358126258, 0.5541362375624297, 3)]&-1191.0916482825962&[(1.2064345972146466, 0.46684950826021787, 0.3803843670350336, 3), (0.7079589488593244, 0.4207137832256591, 0.7573700745106224, 3)]&-1191.1838572782563&[(0.9524437575431662, 0.34662226825992026, 0.670073645505033, 3), (-1.4458595621594932, 0.07511114791427562, -0.2961162214844619, 3)]&-1191.859812109594&[(0.9509812478849847, 0.4354539291003859, 0.6581731472376915, 3), (-1.9070899625227016, 0.27489817069079847, 0.2749434139280036, 3), (3.0268916845840295, 0.44094554074782355, 2.005597900119011, 3), (0.4857537661909138, 0.3104152047348614, 0.5367254006746514, 3)]&-1160.9099206900762&[(1.154014077311698, 0.5014400879857694, 0.7033878623038644, 3), (0.6829142455695307, 0.45646379241381907, 0.5890077912475368, 3), (-1.355459648783398, 0.06466083575016046, -0.11656832199208307, 3)]&-1179.8682769123056&[(0.6325978904699043, 0.43525484973634243, 0.6330808853154184, 3), (0.7914332711959547, 0.4661811589651311, 0.6596272532515228, 3), (-2.224436803992494, 0.2969764822163201, 0.19564763220365883, 3), (3.5300126390700015, 0.16765740043673782, 1.7324528139420985, 3)]&-1156.795599015621&[(0.898489907664213, 0.4628122681931028, 0.5377450756908004, 3), (0.8499532453453341, 0.3770099167816572, 0.6532603689707663, 3), (-1.3238458543458722, 0.07070510443303187, -0.4570539365386476, 3), (-3.568801577557384, 2.6952928971983, -2.815397566180887, 2)]&-1185.522876530147&[(0.8358745557491652, 0.42004119068163404, 0.7537498397206901, 3), (3.762337699251617, 0.4971449252075092, 1.4753866725958327, 3), (1.4686273705547832, 0.3577765934069541, 0.5274529983627859, 3), (-1.7008456128592946, 0.09620617887563843, -0.03165110041128795, 3)]&-1153.1303041527162&[(0.8437961474971797, 0.4290722563350601, 0.49644384092426097, 3), (4.551660334300502, 0.11129824130058733, 1.5162643818698807, 3), (-1.7494443470297343, 0.03202923629138335, -0.08840593165862026, 3)]&-1153.6225296242426&[(0.9843837549897827, 0.3952126725810843, 0.9127795117344548, 3), (0.8853410039188173, 0.40269966257116685, 0.1610260488842873, 3)]&-1203.2846543473568&[(0.789580718064133, 0.4423479460973139, 0.6840536720609623, 3), (-1.465125110946524, 0.3316652147975939, 0.0022748436045513035, 3), (2.649032275083818, 0.38470809243286297, 1.775379455319516, 3)]&-1164.8553686620974&[(0.868875281015072, 0.5447358867658985, 0.6548941911698863, 3), (4.511718886649805, 0.21797954511779008, 1.706003457070134, 3)]&-1166.3082284091813&[(0.847519386264117, 0.31494770515115816, 0.47467076503099587, 3), (-1.515307125404797, 0.012054474306642998, -0.3092440981371978, 3), (4.77388593373337, 0.03152778017937885, 1.6191025821227805, 3)]&-1155.053550896022&[(0.9677667831373402, 0.3499618379839946, 0.43808670245260195, 3), (1.056665287013126, 0.4245829676040072, 0.7453326802358424, 3), (-1.2660743091886233, 0.04025401229172201, -0.23013520546262323, 3), (3.3247129034344813, 1.3013617159041055, 1.385034640954153, 3)]&-1176.378954069047&[(0.8149006141444531, 0.3738783048771872, 0.622789989927707, 3), (4.068474900473964, 0.3659035363572253, 1.8136729569528103, 3), (-0.9692705738351688, 0.019465178096363722, 0.09309566766477162, 3)]&-1152.5796214146626&[(0.7327982677407823, 0.3789789057181248, 0.8565854811873865, 3), (4.695383194654419, 0.0499839648535551, 1.8026802572501397, 3)]&-1181.3610412985063&[(0.9326771112175918, 0.4032180425552142, 0.6082251701560962, 3), (-1.106338334891767, 0.06993613903596063, -0.3941726238541433, 3), (1.290215241837384, 0.7354394200130702, 0.12273567212709807, 3)]&-1184.8338111203211&[(0.9842124540207168, 0.3652345673372812, 0.7521027653328544, 3), (3.5720765116977624, 0.22006359927283645, 1.8088000040569658, 3), (1.652410075862004, 0.8897591250546704, 0.5021761211356748, 3)]&-1183.9220181376036&[(0.9509036009571394, 0.23256987175282484, 0.5592551667218721, 3), (3.807281963611868, 0.5223937935791723, 1.8202456870806651, 3), (0.7851798757882484, 0.5125528056783055, 0.744825791997355, 3)]&-1158.5358599550843&[(0.8871132426549706, 0.3864703179509729, 0.5563453492694942, 3), (-1.420825397293939, 0.2117782052163133, 0.14688744558131137, 3)]&-1187.4787204460324&[(1.0101218811242707, 0.483485701726456, 0.4741652886519315, 3), (0.9384837684975191, 0.34730836390063874, 0.8104156517070388, 3), (-1.8693847788665992, 0.3594350808667447, 0.2867493050411372, 3)]&-1178.6003613940832&[(0.9831261790028191, 0.4712646913781991, 0.6554333480501398, 3), (0.9752453081914068, 0.3569015955580943, 0.5417424642079729, 3), (-1.2902032520075517, 0.2752564895071771, 0.00025427231435841413, 3)]&-1177.2304891374613&[(0.7916963494463765, 0.315170046789203, 0.6577179192821505, 3), (5.167721573720825, 0.049765606962141995, 1.7179795023593545, 3)]&-1161.950750898787&[(2.421197616843151, 0.38486802683401683, 1.7244331724405035, 3), (0.830892153426636, 0.429273551767231, 0.6255260953025, 3), (-2.313961966749293, 0.6838500204738677, 0.16069642271762663, 3)]&-1168.970266636612&[(0.8266907528292403, 0.46537089542929516, 0.5772510351007809, 3), (5.254122987691175, 0.09194476766851861, 1.7536913909140952, 3), (-1.7331829189034402, 0.216506183342689, 0.3228250504838315, 3)]&-1150.8582430726453&[(3.434304501719346, 0.08383739589346084, 1.972790155935449, 3), (0.9684322044078815, 0.39055014861854426, 0.25984342217834083, 3), (1.0105952413758739, 0.28211355933977544, 0.8704125171891471, 3)]&-1172.8120858158704&[(0.8266201001233249, 0.4020039513557843, 0.6279227236271787, 3), (-1.5631119330570928, 0.29290628272808805, 0.053262784206529565, 3), (4.4232567317808, 0.41236689235304286, 1.3800963028587434, 3), (0.8240803605298711, 0.42716575449966354, 0.5090762057831459, 3)]&-1144.5136739562336&[(0.770267032174285, 0.3489684498122303, 0.4522475607875441, 3), (-1.6318415463567588, 0.1901509343758346, -0.10572394538567297, 3), (2.666325085755732, 0.6135206079410453, 1.5902984473409851, 3)]&-1173.0980644747656&[(0.8413371005114026, 0.33283351541121925, 0.5663730044698229, 3), (3.152635683526196, 0.7247366566940096, 1.5536726674736159, 3)]&-1172.0485064505115&[(-1.6188039993215102, 0.18090312217557056, 0.05215147618232643, 3), (0.9070446818564365, 0.33470898086724754, 0.4370052328851493, 3), (0.8679871260486159, 0.2608143485979778, 0.6515682335585614, 3), (3.8472526430185066, 1.0331724135623017, 1.3182568514779116, 3)]&-1165.8392770510145&[(0.7492735910276158, 0.4482740452565599, 0.7583573079407591, 3), (1.3284080112050443, 0.4135147659443136, 0.5075222876933182, 3), (-1.304082249653896, 0.05872404564271022, 0.05676046282076515, 3)]&-1175.5466420550886&[(4.149064031143261, 0.06708245786313793, 1.5096896850423334, 3), (0.7282122352156858, 0.3703965234253369, 0.5811076706375812, 3), (-1.1711179928245854, 0.08169933181084718, -0.00658795527780226, 3)]&-1155.9134916797475&[(0.9531068051458856, 0.29347242729846124, 0.5984972926648486, 3)]&-1209.000598637391&[(0.9068256860603794, 0.46820324932827867, 0.7487558499222493, 3), (3.462303724910525, 0.13081536943213773, 1.8376164207516599, 3)]&-1167.687917819224&[(0.8861498437231767, 0.4244394824845128, 0.9233581919612613, 3), (-1.2227636856544912, 0.04358638177895016, -0.09471459009879132, 3), (2.5217679405061038, 0.05421417502630988, 1.6953808029543735, 3), (1.1095806313309367, 0.199463843422539, 0.400045098794924, 3)]&-1178.3629590813784&[(1.0259750110055343, 0.4095386704905579, 0.5684041105285855, 3), (4.228121680742299, 0.42206942433471506, 1.7857354201811226, 3)]&-1165.2690587101054&[(3.6781048032344437, 0.4792250805289544, 1.834461121502617, 3), (0.899063267047798, 0.3491934813551826, 0.6809637660839264, 3), (-1.455203599463607, 0.17988078032937976, -0.04459714375943431, 3)]&-1152.112558485759&[(0.8519843127702857, 0.249538616939032, 0.6239169452913027, 3), (1.6219878157988523, 2.1279614649811966, -1.4610744515446374, 1), (1.4527429928625717, 0.47416809431176515, 0.34625553212962473, 3), (3.4231243524386668, 0.3961655233131331, 1.6585270486115937, 3)]&-1167.8055971311665&[(0.9296981170865943, 0.36399689186567424, 0.5554533708662048, 3), (3.486777424386632, 0.3814898305440544, 1.6661370581524455, 3), (-1.7608769751201383, 0.21879136958462808, -0.06849962178768021, 3)]&-1152.5039031375009&[(0.9918332053724076, 0.3427193175468459, 0.5541042586053821, 3), (2.3487036728050876, 0.593500839538414, 1.5718613216763173, 3)]&-1182.7630696475164&[(0.8403943579694115, 0.3766053511942371, 0.8086726730324584, 3), (-1.3179783929062705, 0.18210325691548138, 0.29320634042442734, 3), (1.819471846839023, 0.626545853341761, 0.09938721125432318, 3)]&-1205.084694589411&[(-1.5354131270634475, 0.1736770008895809, 0.06775235702750596, 3), (0.9727702733620164, 0.47978136220068535, 0.5992784220361981, 3)]&-1189.1021142868008&[(0.7513121110272512, 0.419439077141624, 0.6288967652199418, 3), (-1.307730294139182, 0.017287441043461645, 0.0731393979286104, 3)]&-1193.6600236977813&[(0.8762770547936943, 0.2509772101962196, 0.6154594844829142, 3), (4.017741769357405, 0.33750212820187975, 1.6579280396208977, 3), (-1.3215379862367, 0.007668307580256495, 0.11478497333322167, 3), (0.828980230223701, 0.3424126653732864, 0.5112935900651379, 3)]&-1145.0516461838222&[(0.7998844411848608, 0.33405513685925076, 0.6112369882504076, 3), (3.664776529211626, 0.42753501165240543, 1.8181807206535108, 3), (-1.4518221004886493, 0.018473404294549037, -0.21361323432457016, 3)]&-1151.0854957955603&[(0.839176166576082, 0.41266796931431526, 0.5291314753666658, 3), (1.1418657676591588, 0.5323394333035982, 0.5637450333471338, 3), (-1.72720746089611, 1.5216236907930183, 2.629410189327883, 3)]&-1190.943599337998&[(0.8926791545762671, 0.48384901012412296, 0.5858146176876159, 3), (3.3948651782908614, 0.477223093439387, 1.8818349643233645, 3), (1.0810509064829779, 0.36044570402987525, 0.1771498043716176, 3)]&-1164.2526338416792&[(-1.1746153523887513, 0.06759570719028671, -0.30004161825570347, 3), (0.8549296696699176, 0.35735252046024235, 0.7314130776987818, 3)]&-1192.0119328283286&[(3.294450543587096, 0.7341284596305826, 1.8368875375593858, 3), (0.8223149563843957, 0.326157472639123, 0.5194374129709068, 3), (-1.643386208442507, 0.3796985117645928, 0.11850191001344906, 3), (1.4731085691914072, 0.3717417088209817, 0.5856763944106647, 3)]&-1157.200337810102&[(1.090506506173333, 0.5959338924628508, 0.7462025026190756, 3), (-2.015229207120439, 0.25604422962920886, 0.25074078891576795, 3), (0.9364028382359522, 0.35643873159015654, 0.5804459885839188, 3)]&-1182.0108534480926&[(0.8815386404436003, 0.3969364594046596, 0.46222674833102123, 3), (2.9497389649096886, 0.35736644828057035, 1.686819592817823, 3)]&-1173.1782166204364&[(0.8201713751074208, 0.5396234713986637, 0.8215217801323371, 3), (0.6826012082560755, 0.34710941870029904, 0.7828687742820764, 3), (5.327477510652489, 0.2544039579376194, 1.1989030924364996, 3)]&-1174.9437565453609&[(0.7248972489418227, 0.7960099144946382, 1.053114232970877, 3), (4.419312070268805, 0.2024974035529603, 1.5758306827222182, 3), (1.018713530654047, 0.4196851832093095, 0.31454849224797876, 3)]&-1200.23315567126&[(0.9629867177938419, 0.3998618527259633, 0.6760367049567695, 3), (-1.6512619066852832, 0.06016574515992483, 0.10487783929170337, 3), (5.116333705483812, 0.2247609465930022, 1.694993520977387, 3)]&-1150.064586391568&[(0.7917580293623228, 0.4995004542336541, 0.6257284613970625, 3)]&-1208.0288307500232&[(1.1081616049105847, 0.31388711651079704, 0.5439731691561103, 3), (-1.257356449357721, 0.016060763205963426, -0.008757371402424463, 3), (4.3510211487083845, 0.014687965175083306, 1.354835847033867, 3)]&-1171.0713834741423&[(0.8041388551481766, 0.3956036792601332, 0.6368337603212773, 3), (-1.4996597299591632, 0.11538914296919245, 0.0045871405233295914, 3), (4.390680558548023, 0.15847288202389298, 1.3282706483949118, 3)]&-1151.930281825571&[(-1.3417261651802952, 0.186114415274707, -0.18762234390414284, 3), (1.0011142067174232, 0.4194945351050712, 0.6388860336576592, 3), (0.8776689326727278, 0.48664868282495205, 0.527916649046314, 3)]&-1174.4779566264665&[(-1.6503827528709258, 0.3603364032657994, -0.05783695623952306, 3), (0.9128845267989705, 0.344952206249159, 0.6578547798734641, 3), (2.306133810255653, 0.38384712894935263, 1.2939520880448412, 3)]&-1174.8164561448132&[(0.7238361939065917, 0.5061039939090148, 0.8107378172773155, 3), (1.0539151171271268, 0.6638918073916866, 0.2728466279883373, 3), (4.2633903652667895, 0.40692581597043564, 1.6721823377653595, 3)]&-1166.217140897542&[(1.1353829365149148, 0.513715391103784, 0.3469277448422232, 3), (-0.9211297826832303, 0.14824845451337176, -0.5826517334002994, 3), (0.8808350989272105, 0.45146807041826814, 0.9916179177805048, 3)]&-1191.228342224683&[(0.8011354596851943, 0.36552983465565375, 0.49367634883929634, 3), (1.2399950111951554, 0.3856316268660315, 0.4779082163359975, 3), (3.1461127076782893, 1.2631593721124308, 1.1991127729297215, 3)]&-1194.1076535609222&[(0.8743762777676322, 0.5248520990518833, 0.32507531402248796, 3), (0.79148955965306, 0.3210139959644265, 0.794057167699389, 3), (-1.192980292863332, 0.13147860027453048, -0.15526190546977411, 3)]&-1177.3042559442379&[(0.9155737859052235, 0.4339147768695292, 0.9374634980787211, 3), (-1.9893876353907494, 0.5236760519036284, 0.2883909745337932, 3), (1.153811634891391, 0.5420927454038461, 0.12125942625595626, 3)]&-1195.789354417078&[(1.0142354156098887, 0.4738981010672592, 0.6246840272106675, 3), (-0.9539983572643964, 0.09791581294800662, -0.18691731814881435, 3), (0.7272506039218815, 0.4947996166153844, 1.008323703438488, 3)]&-1191.810174807433&[(-1.8288140837982456, 0.16281066536503436, 0.16770646347551815, 3), (0.8979136917576609, 0.31613463838927663, 0.3870010105079318, 3), (1.2136996555124953, 0.6333570524385682, 0.7287149349277315, 3)]&-1189.1635187115348&[(0.973908850536334, 0.5050840195076313, 0.39331730502166556, 3), (0.7642554573045721, 0.4121111189011809, 0.9000079747843008, 3), (3.1537070031350645, 0.8869330576812258, 1.5536576130593447, 3)]&-1174.6040059454274&[(0.7946601602051536, 0.5130465830524984, 0.6039027370471723, 3), (-1.6622893470524644, 0.3029593732200258, 0.021249983982617404, 3), (3.005883970457483, 0.8256948277174629, 1.4966393033627403, 3), (0.8352813492959876, 0.544540619301331, 0.6522166614674829, 3)]&-1164.372658538579&[(0.748586629799892, 0.4841414589903207, 0.5833536267796169, 3), (1.1693692987224447, 0.5629691768817211, 0.4638126777104265, 3), (-1.266318398716553, 0.13115117278028657, -0.31848572553918303, 3)]&-1178.314959350574&[(1.045593930181308, 0.45667225926177046, 0.5508132740849279, 3), (-1.3173911769175568, 0.16869863388835465, -0.10153383502860552, 3), (1.3671795405656753, 1.0928838879760445, 1.8052481816045334, 3), (0.7488045552267786, 0.4921893635895218, 0.9799852404938946, 3)]&-1184.0850449568009&[(0.7642810364353982, 0.4891649359006652, 0.6920549926867116, 3), (-2.9970997701033206, 1.807335266733239, -2.6782994457885327, 3)]&-1215.201983873246&[(0.8179942684218265, 0.3912615485168329, 0.6411186484637795, 3), (4.315957645083147, 0.8203641553349925, 1.5716426592317092, 3), (-1.5946219054331725, 0.34238117039971444, -0.09093434241746605, 3)]&-1162.3711963753738&[(0.7105933318994154, 0.5060911749613697, 0.7085576797727627, 3), (-1.6272607200544318, 0.19069089273013062, -0.0003026065996775233, 3)]&-1203.9002144932167&[(0.9324254590164632, 0.3600360069710631, 0.4245206429354252, 3), (3.9475731220863217, 0.21924286818558214, 1.656227372124803, 3)]&-1167.337387730323&[(0.8370868133808037, 0.4853291805933164, 0.730132414701401, 3), (1.9656503251051753, 2.153636417101282, -1.9490506977973587, 1), (3.9307734821132625, 0.357839687407813, 1.9568199441531877, 3)]&-1166.9317432039065&[(0.8265566354415106, 0.36675062470791514, 0.8201060415992973, 3), (-1.670265224028235, 0.10341319990564465, -0.02774709551836505, 3), (3.372744515993515, 0.1931054599999502, 1.6291850026480081, 3), (1.2840946614735003, 0.4745422994401608, 0.4683877467290013, 3)]&-1154.217091513698&[(0.6665962011733653, 0.3041464583704509, 0.5465915413771506, 3), (-1.2265610143773773, 0.11253252050532801, -0.0770203073036421, 3), (1.1000980833328888, 0.5502273638652178, 0.7618792829426857, 3)]&-1183.7908576765158&[(0.8921023506791365, 0.5448808106569731, 0.5204049886448734, 3), (0.9515400264429031, 0.44203701923946376, 0.6819570691483946, 3), (-1.805417971537934, 0.3173323573917706, 0.02049360607184876, 3)]&-1176.3816173579398&[(3.6391303199509966, 0.31764977694200036, 1.9027690691354975, 3), (0.9174625035489407, 0.2243766631859207, 0.7300974196962348, 3)]&-1179.1076195044745&[(1.0643026304238878, 0.44827574909944906, 0.6512670152573117, 3), (4.0181149140020676, 0.4580583920112403, 1.5273247619471642, 3), (0.6505413377852083, 0.295853559692388, 0.7125914797045889, 3), (-1.3676025286225284, 0.09789017508624369, 0.16439218330510122, 3)]&-1150.3094565461772&[(1.1487051403235264, 0.570622457689927, 0.488560817792495, 3), (0.8781393229629575, 0.4039019135114212, 0.7469839034474173, 3), (-1.8480661813988748, 0.4266438609520268, 0.13062692683110666, 3)]&-1175.2293358045874&[(-1.31163272108874, 0.043142084516246584, 0.023250703144797408, 3), (1.159352156329141, 0.5806057923425652, 0.5016978384757855, 3), (0.9524252952731995, 0.2382234569770039, 0.5158838646022653, 3)]&-1181.7942663873878&[(0.6970909188796343, 0.5142450826387706, 0.7962611152325253, 3), (1.0108138175419799, 0.4351260017541423, 0.7567470412263362, 3), (-1.29021130705287, 0.004613175335051234, -0.021013083490888457, 3)]&-1184.1799063673932&[(0.9723680551430176, 0.5138522795701294, 0.45298310788236607, 3), (0.6840500053113114, 0.3232225733368981, 0.6452456957855526, 3), (-1.5965382440614047, 0.09408469712164866, 0.25633201138719064, 3), (2.7345944965175937, 0.1492764694474234, 1.629796017502344, 3)]&-1161.431273357081&[(0.978224600086811, 0.3464132654850818, 0.6736042314523637, 3), (4.811617226913239, 0.2272662163067618, 1.8206934711519525, 3), (-1.39580786180798, 0.09205901407853384, -0.062140106836072385, 3)]&-1150.5063477866922&[(0.7747959877074968, 0.3349627562026268, 0.5962328616343663, 3), (4.805184727939177, 0.25820589839570274, 1.7724583669898277, 3)]&-1161.8142744294069&[(0.9173546001509914, 0.4004542373078326, 0.5788784983272813, 3), (-1.4329192721563597, 0.0907626237737158, -0.2521122684625378, 3), (4.252101155781484, 0.47887884298624905, 1.5163062569549854, 3)]&-1149.6964988046104&[(0.8162861292928723, 0.37725812374006445, 0.6925928906652914, 3), (1.20082943393311, 0.6426876247204124, 0.6044353751333985, 3), (-1.9132924894741712, 0.3351892083635823, 0.04599276865302536, 3)]&-1178.5503824171053&[(0.8519302962720015, 0.49266159387170627, 0.5144540060976929, 3), (0.8691443177546007, 0.32492440341542994, 0.5410846538833058, 3)]&-1190.712638231532&[(-1.2928174217720731, 0.18772110352925675, -0.06511191728754706, 3), (4.1089846969134305, 0.19203717151452132, 1.218424502213825, 3), (0.8328355795152105, 0.4039456201943036, 0.47863038432427535, 3)]&-1159.7163705466903&
